se_ill_se_contig37	contig_99
se_ill_se_contig53	contig_99
pa_ill_pa_contig11	contig_154
pa_ill_pa_contig10	contig_154
pa_ill_pa_contig13	contig_154
pa_ill_pa_contig12	contig_154
pa_ill_pa_contig15	contig_154
pa_ill_pa_contig14	contig_154
pa_ill_pa_contig17	contig_154
pa_ill_pa_contig16	contig_154
pa_ill_pa_contig19	contig_154
pa_ill_pa_contig18	contig_154
bs_ill_bs_contig1326	contig_10	contig_89	contig_92
ec_ill_ec_contig83	contig_99	contig_100
ec_ill_ec_contig25	contig_100
lf_ill_lf_contig28	contig_97
lf_ill_lf_contig29	contig_97
lf_ill_lf_contig26	contig_97
lf_ill_lf_contig27	contig_97
lf_ill_lf_contig24	contig_97
lf_ill_lf_contig25	contig_97
lf_ill_lf_contig22	contig_97
lf_ill_lf_contig23	contig_97
lf_ill_lf_contig20	contig_97
lf_ill_lf_contig21	contig_97
ec_ill_ec_contig22	contig_100
pa_ill_pa_contig84	contig_154
ec_ill_ec_contig97	contig_100
ec_ill_ec_contig96	contig_100
ec_ill_ec_contig95	contig_100
ec_ill_ec_contig94	contig_100
ec_ill_ec_contig93	contig_100
ec_ill_ec_contig92	contig_100
ec_ill_ec_contig91	contig_100
pa_ill_pa_contig76	contig_154
pa_ill_pa_contig75	contig_154
ec_ill_ec_contig99	contig_100
ec_ill_ec_contig98	contig_100
sa_ill_sa_contig29	contig_10
pa_ill_pa_contig73	contig_154
ef_ill_ef_contig14	contig_89	contig_92	contig_2
lf_ill_lf_contig7	contig_97
lf_ill_lf_contig6	contig_97
lf_ill_lf_contig5	contig_97
lf_ill_lf_contig4	contig_97
lf_ill_lf_contig3	contig_97
ef_ill_ef_contig17	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
lf_ill_lf_contig1	contig_97
ef_ill_ef_contig16	contig_89	contig_10	contig_2
lf_ill_lf_contig9	contig_97
lf_ill_lf_contig8	contig_97
ef_ill_ef_contig1	contig_2
ef_ill_ef_contig19	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
ef_ill_ef_contig3	contig_2
ef_ill_ef_contig2	contig_89	contig_92	contig_2
ef_ill_ef_contig5	contig_2
ef_ill_ef_contig4	contig_2
ef_ill_ef_contig7	contig_2
ec_ill_ec_contig70	contig_100
pa_ill_pa_contig55	contig_154
ef_ill_ef_contig8	contig_2
pa_ill_pa_contig57	contig_154
pa_ill_pa_contig56	contig_154
sa_ill_sa_contig15	contig_10
pa_ill_pa_contig50	contig_154
pa_ill_pa_contig53	contig_154
pa_ill_pa_contig52	contig_154
sa_ill_sa_contig21	contig_10
bs_ill_bs_contig1250	contig_92
sa_ill_sa_contig26	contig_10	contig_92
ef_ill_ef_contig12	contig_2
sa_ill_sa_contig27	contig_10
pa_ill_pa_contig79	contig_154
ec_ill_ec_contig76	contig_100
se_ill_se_contig33	contig_99
pa_ill_pa_contig77	contig_154
bs_ill_bs_contig11	contig_92
bs_ill_bs_contig10	contig_92
bs_ill_bs_contig13	contig_89	contig_10	contig_2	contig_92
bs_ill_bs_contig12	contig_92
bs_ill_bs_contig15	contig_92	contig_89
bs_ill_bs_contig14	contig_92
bs_ill_bs_contig17	contig_92
bs_ill_bs_contig16	contig_92
bs_ill_bs_contig19	contig_92
bs_ill_bs_contig18	contig_92
ec_ill_ec_contig26	contig_100
ec_ill_ec_contig27	contig_100
ec_ill_ec_contig24	contig_100
lm_ill_lm_contig1	contig_89	contig_92	contig_2
lf_ill_lf_contig70	contig_97
lm_ill_lm_contig3	contig_89
lm_ill_lm_contig2	contig_89
lm_ill_lm_contig5	contig_89
lm_ill_lm_contig4	contig_89
lm_ill_lm_contig7	contig_89
lm_ill_lm_contig6	contig_89
lf_ill_lf_contig79	contig_97
lm_ill_lm_contig8	contig_89
ec_ill_ec_contig23	contig_99	contig_100
lm_ill_lm_contig27	contig_89
lm_ill_lm_contig21	contig_89
ef_ill_ef_contig32	contig_2
sa_ill_sa_contig14	contig_10
lm_ill_lm_contig29	contig_89	contig_92	contig_2
ef_ill_ef_contig34	contig_2
ec_ill_ec_contig53	contig_100
ec_ill_ec_contig52	contig_99	contig_100
ec_ill_ec_contig51	contig_100
ec_ill_ec_contig50	contig_100
ec_ill_ec_contig57	contig_100
ec_ill_ec_contig56	contig_100
ec_ill_ec_contig55	contig_100
ec_ill_ec_contig54	contig_100
ec_ill_ec_contig59	contig_100
ec_ill_ec_contig58	contig_100
se_ill_se_contig41	contig_99
lf_ill_lf_contig88	contig_97
se_ill_se_contig38	contig_99
pa_ill_pa_contig24	contig_154
pa_ill_pa_contig25	contig_154
pa_ill_pa_contig26	contig_154
pa_ill_pa_contig27	contig_99	contig_154	contig_100
pa_ill_pa_contig20	contig_154
pa_ill_pa_contig21	contig_154
pa_ill_pa_contig22	contig_154
pa_ill_pa_contig23	contig_154
pa_ill_pa_contig28	contig_154
pa_ill_pa_contig29	contig_154
ec_ill_ec_contig17	contig_100
sa_ill_sa_contig41	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
sa_ill_sa_contig42	contig_10
se_ill_se_contig48	contig_99
se_ill_se_contig49	contig_99
sa_ill_sa_contig43	contig_10
se_ill_se_contig40	contig_99
sa_ill_sa_contig44	contig_10
se_ill_se_contig42	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
se_ill_se_contig43	contig_99
se_ill_se_contig44	contig_99
se_ill_se_contig45	contig_99	contig_100
se_ill_se_contig46	contig_99
se_ill_se_contig47	contig_99
sa_ill_sa_contig46	contig_10
sa_ill_sa_contig47	contig_10
lf_ill_lf_contig39	contig_97
lf_ill_lf_contig38	contig_97
lf_ill_lf_contig35	contig_97
lf_ill_lf_contig34	contig_97
lf_ill_lf_contig37	contig_97
lf_ill_lf_contig36	contig_97
lf_ill_lf_contig31	contig_97
lf_ill_lf_contig30	contig_97
lf_ill_lf_contig33	contig_97
lf_ill_lf_contig32	contig_97
sa_ill_sa_contig48	contig_10
ec_ill_ec_contig19	contig_100
ec_ill_ec_contig18	contig_100
sa_ill_sa_contig40	contig_10
ec_ill_ec_contig16	contig_99	contig_100
ec_ill_ec_contig15	contig_100
ec_ill_ec_contig14	contig_100
ec_ill_ec_contig13	contig_99	contig_100
ec_ill_ec_contig12	contig_99	contig_100
ec_ill_ec_contig11	contig_100
ec_ill_ec_contig10	contig_100
bs_ill_bs_contig411	contig_92
pa_ill_pa_contig60	contig_154
pa_ill_pa_contig61	contig_154
pa_ill_pa_contig62	contig_154
ec_ill_ec_contig69	contig_100
pa_ill_pa_contig64	contig_154
pa_ill_pa_contig65	contig_154
pa_ill_pa_contig66	contig_154
pa_ill_pa_contig67	contig_154
ec_ill_ec_contig62	contig_100
ec_ill_ec_contig63	contig_100
ec_ill_ec_contig60	contig_100
ec_ill_ec_contig61	contig_100
ec_ill_ec_contig66	contig_100
ec_ill_ec_contig67	contig_100
ec_ill_ec_contig64	contig_100
ec_ill_ec_contig65	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
bs_ill_bs_contig1146	contig_89	contig_10	contig_2	contig_92	contig_97
lf_ill_lf_contig81	contig_97
sa_ill_sa_contig39	contig_10
ec_ill_ec_contig68	contig_100
pa_ill_pa_contig63	contig_154
lf_ill_lf_contig71	contig_97
lf_ill_lf_contig73	contig_97
pa_ill_pa_contig68	contig_154
se_ill_se_contig9	contig_99
lf_ill_lf_contig72	contig_97
pa_ill_pa_contig69	contig_154
se_ill_se_contig3	contig_99
lf_ill_lf_contig75	contig_97
se_ill_se_contig1	contig_99
se_ill_se_contig7	contig_99	contig_100
se_ill_se_contig6	contig_99	contig_100
se_ill_se_contig5	contig_99	contig_100
se_ill_se_contig4	contig_99	contig_100
lf_ill_lf_contig77	contig_97
lf_ill_lf_contig78	contig_97
se_ill_se_contig13	contig_99
se_ill_se_contig12	contig_99
se_ill_se_contig11	contig_99
se_ill_se_contig10	contig_99
se_ill_se_contig17	contig_99	contig_100
se_ill_se_contig16	contig_99	contig_100
se_ill_se_contig15	contig_99
se_ill_se_contig14	contig_99
se_ill_se_contig19	contig_99	contig_100
se_ill_se_contig18	contig_99
bs_ill_bs_contig20	contig_10	contig_89	contig_92
bs_ill_bs_contig21	contig_92
lf_ill_lf_contig44	contig_97
lf_ill_lf_contig45	contig_97
lf_ill_lf_contig46	contig_97
lf_ill_lf_contig47	contig_97
lf_ill_lf_contig40	contig_97
lf_ill_lf_contig41	contig_97
lf_ill_lf_contig42	contig_97
lf_ill_lf_contig43	contig_97
lf_ill_lf_contig48	contig_97
lf_ill_lf_contig49	contig_97
lm_ill_lm_contig37	contig_89	contig_10	contig_2	contig_92
sa_ill_sa_contig13	contig_10
sa_ill_sa_contig12	contig_10
sa_ill_sa_contig11	contig_10
sa_ill_sa_contig10	contig_10
sa_ill_sa_contig17	contig_10
sa_ill_sa_contig16	contig_10
ec_ill_ec_contig20	contig_100
ec_ill_ec_contig21	contig_100
sa_ill_sa_contig19	contig_10
sa_ill_sa_contig18	contig_10
ec_ill_ec_contig28	contig_100
ec_ill_ec_contig29	contig_100
ec_ill_ec_contig9	contig_100
ec_ill_ec_contig8	contig_99	contig_100
ec_ill_ec_contig7	contig_100
ec_ill_ec_contig6	contig_99	contig_100
ec_ill_ec_contig5	contig_100
ec_ill_ec_contig4	contig_99	contig_100
ec_ill_ec_contig3	contig_100
ec_ill_ec_contig2	contig_99	contig_100
ec_ill_ec_contig1	contig_100
se_ill_se_contig31	contig_99
sa_ill_sa_contig30	contig_10
sa_ill_sa_contig33	contig_10
pa_ill_pa_contig39	contig_154
pa_ill_pa_contig38	contig_154
pa_ill_pa_contig33	contig_154
pa_ill_pa_contig32	contig_154
pa_ill_pa_contig31	contig_154
pa_ill_pa_contig30	contig_154
pa_ill_pa_contig37	contig_154
pa_ill_pa_contig36	contig_154
pa_ill_pa_contig35	contig_154
pa_ill_pa_contig34	contig_154
sa_ill_sa_contig32	contig_10
se_ill_se_contig28	contig_97
se_ill_se_contig29	contig_99
se_ill_se_contig22	contig_99
se_ill_se_contig23	contig_99	contig_100
se_ill_se_contig20	contig_99
se_ill_se_contig21	contig_99
se_ill_se_contig26	contig_99
se_ill_se_contig27	contig_99
se_ill_se_contig24	contig_99
se_ill_se_contig25	contig_99
se_ill_se_contig59	contig_99
se_ill_se_contig58	contig_99
se_ill_se_contig57	contig_99	contig_100
se_ill_se_contig56	contig_99
se_ill_se_contig55	contig_99
se_ill_se_contig54	contig_99
sa_ill_sa_contig35	contig_10
se_ill_se_contig52	contig_99
se_ill_se_contig51	contig_99
se_ill_se_contig50	contig_99
sa_ill_sa_contig34	contig_10
sa_ill_sa_contig9	contig_10
sa_ill_sa_contig8	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
sa_ill_sa_contig3	contig_10	contig_92
sa_ill_sa_contig2	contig_10
sa_ill_sa_contig1	contig_10
sa_ill_sa_contig7	contig_10
sa_ill_sa_contig6	contig_10
sa_ill_sa_contig5	contig_10
sa_ill_sa_contig4	contig_10
bs_ill_bs_contig839	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
sa_ill_sa_contig58	contig_10
sa_ill_sa_contig55	contig_10
sa_ill_sa_contig54	contig_10
sa_ill_sa_contig53	contig_10
sa_ill_sa_contig51	contig_89	contig_10	contig_2	contig_92
se_ill_se_contig34	contig_99
bs_ill_bs_contig933	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
ef_ill_ef_contig11	contig_2
ef_ill_ef_contig10	contig_2
ef_ill_ef_contig13	contig_2
pa_ill_pa_contig74	contig_154
ef_ill_ef_contig15	contig_2
pa_ill_pa_contig72	contig_154
pa_ill_pa_contig71	contig_154
pa_ill_pa_contig70	contig_154
ec_ill_ec_contig71	contig_100
ef_ill_ef_contig18	contig_2
ec_ill_ec_contig73	contig_100
ec_ill_ec_contig72	contig_100
ec_ill_ec_contig75	contig_100
ec_ill_ec_contig74	contig_100
ec_ill_ec_contig77	contig_100
pa_ill_pa_contig78	contig_154
ec_ill_ec_contig79	contig_100
ec_ill_ec_contig78	contig_100
pa_ill_pa_contig1	contig_154
pa_ill_pa_contig3	contig_154
pa_ill_pa_contig2	contig_154
pa_ill_pa_contig5	contig_154
pa_ill_pa_contig4	contig_154
pa_ill_pa_contig7	contig_154
pa_ill_pa_contig6	contig_154
pa_ill_pa_contig9	contig_99	contig_154	contig_100
pa_ill_pa_contig8	contig_99	contig_154	contig_100
se_ill_se_contig66	contig_99	contig_100
se_ill_se_contig64	contig_99
se_ill_se_contig65	contig_99
se_ill_se_contig62	contig_99
se_ill_se_contig63	contig_99
se_ill_se_contig60	contig_99	contig_100
sa_ill_sa_contig28	contig_10
se_ill_se_contig69	contig_99
se_ill_se_contig8	contig_99
lf_ill_lf_contig66	contig_97
ec_ill_ec_contig104	contig_100
ec_ill_ec_contig100	contig_100
ec_ill_ec_contig101	contig_100
ec_ill_ec_contig102	contig_100
ec_ill_ec_contig103	contig_100
lf_ill_lf_contig74	contig_97
se_ill_se_contig2	contig_99
lf_ill_lf_contig59	contig_97
lf_ill_lf_contig58	contig_97
lf_ill_lf_contig53	contig_97
lf_ill_lf_contig52	contig_97
lf_ill_lf_contig51	contig_97
lf_ill_lf_contig50	contig_97
lf_ill_lf_contig57	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
lf_ill_lf_contig56	contig_97
lf_ill_lf_contig55	contig_97
lf_ill_lf_contig54	contig_97
lm_ill_lm_contig11	contig_89
lm_ill_lm_contig10	contig_89
ec_ill_ec_contig35	contig_100
ec_ill_ec_contig34	contig_100
ec_ill_ec_contig37	contig_99	contig_100
sa_ill_sa_contig65	contig_10
ec_ill_ec_contig31	contig_100
sa_ill_sa_contig63	contig_10
sa_ill_sa_contig60	contig_10
ec_ill_ec_contig32	contig_100
ec_ill_ec_contig48	contig_100
ec_ill_ec_contig39	contig_100
ec_ill_ec_contig38	contig_100
ef_ill_ef_contig21	contig_89	contig_10	contig_2	contig_92
ef_ill_ef_contig25	contig_89	contig_10	contig_2	contig_92	contig_97
lm_ill_lm_contig16	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
sa_ill_sa_contig31	contig_10
pa_ill_pa_contig83	contig_154
ec_ill_ec_contig46	contig_100
ec_ill_ec_contig80	contig_100
ec_ill_ec_contig81	contig_100
ec_ill_ec_contig82	contig_100
ec_ill_ec_contig47	contig_100
ec_ill_ec_contig84	contig_100
ec_ill_ec_contig85	contig_100
ec_ill_ec_contig86	contig_100
ec_ill_ec_contig87	contig_100
ec_ill_ec_contig88	contig_100
ec_ill_ec_contig89	contig_100
ec_ill_ec_contig41	contig_100
sa_ill_sa_contig37	contig_10
sa_ill_sa_contig36	contig_10
lf_ill_lf_contig2	contig_97
sa_ill_sa_contig22	contig_10
pa_ill_pa_contig48	contig_154
pa_ill_pa_contig49	contig_154
pa_ill_pa_contig46	contig_154
pa_ill_pa_contig47	contig_154
pa_ill_pa_contig44	contig_2	contig_10	contig_154	contig_92	contig_97	contig_99	contig_100	contig_89
pa_ill_pa_contig45	contig_154
pa_ill_pa_contig42	contig_154
pa_ill_pa_contig43	contig_154
pa_ill_pa_contig40	contig_154
pa_ill_pa_contig41	contig_154
sa_ill_sa_contig23	contig_10	contig_92
se_ill_se_contig39	contig_99	contig_100
lf_ill_lf_contig89	contig_97
lf_ill_lf_contig80	contig_97
se_ill_se_contig30	contig_99	contig_100
lf_ill_lf_contig82	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
se_ill_se_contig32	contig_99
se_ill_se_contig35	contig_99
lf_ill_lf_contig85	contig_97
sa_ill_sa_contig20	contig_10
se_ill_se_contig36	contig_99
pa_ill_pa_contig59	contig_154
pa_ill_pa_contig58	contig_154
lf_ill_lf_contig17	contig_97
lf_ill_lf_contig16	contig_97
lf_ill_lf_contig15	contig_97
lf_ill_lf_contig14	contig_97
lf_ill_lf_contig13	contig_97
lf_ill_lf_contig12	contig_97
lf_ill_lf_contig11	contig_97
lf_ill_lf_contig10	contig_97
ef_ill_ef_contig6	contig_2
lf_ill_lf_contig19	contig_97
lf_ill_lf_contig18	contig_97
ef_ill_ef_contig9	contig_2
pa_ill_pa_contig54	contig_154
pa_ill_pa_contig51	contig_154
ec_ill_ec_contig36	contig_99	contig_100
ec_ill_ec_contig30	contig_100
ec_ill_ec_contig33	contig_100
sa_ill_sa_contig24	contig_10
lf_ill_lf_contig62	contig_97
lf_ill_lf_contig63	contig_97
lf_ill_lf_contig60	contig_97
lf_ill_lf_contig61	contig_97
sa_ill_sa_contig25	contig_10	contig_89	contig_92
lf_ill_lf_contig67	contig_97
lf_ill_lf_contig64	contig_97
lf_ill_lf_contig65	contig_97
lf_ill_lf_contig68	contig_97
lf_ill_lf_contig69	contig_89	contig_10	contig_2	contig_92	contig_97
ef_ill_ef_contig24	contig_2
sa_ill_sa_contig38	contig_10
ef_ill_ef_contig26	contig_2
lm_ill_lm_contig12	contig_2	contig_10	contig_92	contig_97	contig_99	contig_100	contig_89
ef_ill_ef_contig20	contig_2
ec_ill_ec_contig49	contig_100
ef_ill_ef_contig22	contig_2
ef_ill_ef_contig23	contig_2
ec_ill_ec_contig44	contig_100
ec_ill_ec_contig45	contig_100
pa_ill_pa_contig80	contig_154
pa_ill_pa_contig81	contig_154
ec_ill_ec_contig40	contig_100
ef_ill_ef_contig29	contig_2
ec_ill_ec_contig42	contig_100
ec_ill_ec_contig43	contig_99	contig_100
bs_ill_bs_contig991	contig_89	contig_10	contig_2	contig_92	contig_97
bs_ill_bs_contig1	contig_92
bs_ill_bs_contig3	contig_10	contig_89	contig_92
bs_ill_bs_contig2	contig_92
bs_ill_bs_contig5	contig_92
bs_ill_bs_contig4	contig_92
bs_ill_bs_contig7	contig_92
bs_ill_bs_contig6	contig_92
bs_ill_bs_contig9	contig_92
bs_ill_bs_contig8	contig_92
