pa_ill_pa_contig11	contig_107
pa_ill_pa_contig10	contig_107
pa_ill_pa_contig13	contig_107
pa_ill_pa_contig12	contig_107
pa_ill_pa_contig15	contig_107
pa_ill_pa_contig14	contig_107
pa_ill_pa_contig17	contig_107
pa_ill_pa_contig16	contig_107
pa_ill_pa_contig19	contig_107
pa_ill_pa_contig18	contig_107
bs_ill_bs_contig1326	contig_101	contig_87	contig_84
pa_ill_pa_contig80	contig_107
pa_ill_pa_contig81	contig_107
lm_ill_lm_contig2	contig_84
lf_ill_lf_contig28	scaffold_228
lf_ill_lf_contig29	scaffold_228
lf_ill_lf_contig26	scaffold_228
lf_ill_lf_contig27	scaffold_228
lf_ill_lf_contig24	scaffold_228
lf_ill_lf_contig25	scaffold_228
lf_ill_lf_contig22	scaffold_228
lf_ill_lf_contig23	scaffold_228
lf_ill_lf_contig20	scaffold_228
lf_ill_lf_contig21	scaffold_228
ec_ill_ec_contig22	contig_95
lf_ill_lf_contig80	scaffold_228
ec_ill_ec_contig20	contig_95
ec_ill_ec_contig97	contig_95
ec_ill_ec_contig79	contig_95
ec_ill_ec_contig95	contig_95
ec_ill_ec_contig94	contig_95
ec_ill_ec_contig93	contig_95
ec_ill_ec_contig92	contig_95
ec_ill_ec_contig91	contig_95
pa_ill_pa_contig76	contig_107
pa_ill_pa_contig75	contig_107
ec_ill_ec_contig99	contig_95
ec_ill_ec_contig98	contig_95
ef_ill_ef_contig12	contig_2
pa_ill_pa_contig73	contig_107
pa_ill_pa_contig72	contig_107
lf_ill_lf_contig7	scaffold_228
lf_ill_lf_contig6	scaffold_228
lf_ill_lf_contig5	scaffold_228
lf_ill_lf_contig4	scaffold_228
lf_ill_lf_contig3	scaffold_228
ef_ill_ef_contig17	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
lf_ill_lf_contig1	scaffold_228
ef_ill_ef_contig16	contig_2	contig_101	contig_84
lf_ill_lf_contig9	scaffold_228
lf_ill_lf_contig8	scaffold_228
ef_ill_ef_contig1	contig_2
ef_ill_ef_contig19	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
ef_ill_ef_contig3	contig_2
ef_ill_ef_contig2	contig_2	contig_87	contig_84
ef_ill_ef_contig5	contig_2
ef_ill_ef_contig4	contig_2
ef_ill_ef_contig7	contig_2
ec_ill_ec_contig70	contig_95
pa_ill_pa_contig55	contig_107
ef_ill_ef_contig8	contig_2
pa_ill_pa_contig57	contig_107
pa_ill_pa_contig56	contig_107
pa_ill_pa_contig51	contig_107
pa_ill_pa_contig50	contig_107
pa_ill_pa_contig53	contig_107
pa_ill_pa_contig52	contig_107
sa_ill_sa_contig21	contig_101
bs_ill_bs_contig1250	contig_87
sa_ill_sa_contig26	contig_101	contig_87
ec_ill_ec_contig74	contig_95
sa_ill_sa_contig24	contig_101
pa_ill_pa_contig78	contig_107
pa_ill_pa_contig77	contig_107
bs_ill_bs_contig11	contig_87
bs_ill_bs_contig10	contig_87
bs_ill_bs_contig13	contig_2	contig_101	contig_87	contig_84
bs_ill_bs_contig12	contig_87
bs_ill_bs_contig15	contig_87	contig_84
bs_ill_bs_contig14	contig_87
bs_ill_bs_contig17	contig_87
bs_ill_bs_contig16	contig_87
bs_ill_bs_contig19	contig_87
bs_ill_bs_contig18	contig_87
ec_ill_ec_contig26	contig_95
ec_ill_ec_contig27	contig_95
ec_ill_ec_contig24	contig_95
lm_ill_lm_contig1	contig_2	contig_87	contig_84
lf_ill_lf_contig70	scaffold_228
lm_ill_lm_contig3	contig_84
ec_ill_ec_contig25	contig_95
lm_ill_lm_contig5	contig_84
lm_ill_lm_contig4	contig_84
lm_ill_lm_contig7	contig_84
lm_ill_lm_contig6	contig_84
lf_ill_lf_contig79	scaffold_228
lm_ill_lm_contig8	contig_84
ec_ill_ec_contig23	contig_95	contig_94
lm_ill_lm_contig27	contig_84
lm_ill_lm_contig21	contig_84
ef_ill_ef_contig32	contig_2
ec_ill_ec_contig21	contig_95
lm_ill_lm_contig29	contig_2	contig_87	contig_84
ef_ill_ef_contig34	contig_2
ec_ill_ec_contig53	contig_95
ec_ill_ec_contig52	contig_95	contig_94
ec_ill_ec_contig51	contig_95
ec_ill_ec_contig50	contig_95
ec_ill_ec_contig57	contig_95
ec_ill_ec_contig56	contig_95
ec_ill_ec_contig55	contig_95
ec_ill_ec_contig54	contig_95
ec_ill_ec_contig59	contig_95
ec_ill_ec_contig58	contig_95
lf_ill_lf_contig88	scaffold_228
lf_ill_lf_contig89	scaffold_228
pa_ill_pa_contig24	contig_107
pa_ill_pa_contig25	contig_107
pa_ill_pa_contig26	contig_107
pa_ill_pa_contig27	contig_95	contig_107	contig_94
pa_ill_pa_contig20	contig_107
pa_ill_pa_contig21	contig_107
pa_ill_pa_contig22	contig_107
pa_ill_pa_contig23	contig_107
pa_ill_pa_contig28	contig_107
pa_ill_pa_contig29	contig_107
ec_ill_ec_contig17	contig_95
sa_ill_sa_contig41	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
sa_ill_sa_contig42	contig_101
se_ill_se_contig48	contig_94
se_ill_se_contig49	contig_94
sa_ill_sa_contig43	contig_101
sa_ill_sa_contig44	contig_101
se_ill_se_contig40	contig_94
se_ill_se_contig41	contig_94
se_ill_se_contig42	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
se_ill_se_contig43	contig_94
se_ill_se_contig44	contig_94
se_ill_se_contig45	contig_95	contig_94
se_ill_se_contig46	contig_94
se_ill_se_contig47	contig_94
ec_ill_ec_contig11	contig_95
ec_ill_ec_contig10	contig_95
lf_ill_lf_contig39	scaffold_228
lf_ill_lf_contig38	scaffold_228
lf_ill_lf_contig35	scaffold_228
lf_ill_lf_contig34	scaffold_228
lf_ill_lf_contig37	scaffold_228
lf_ill_lf_contig36	scaffold_228
lf_ill_lf_contig31	scaffold_228
lf_ill_lf_contig30	scaffold_228
lf_ill_lf_contig33	scaffold_228
lf_ill_lf_contig32	scaffold_228
sa_ill_sa_contig48	contig_101
lf_ill_lf_contig44	scaffold_228
ec_ill_ec_contig19	contig_95
ec_ill_ec_contig18	contig_95
sa_ill_sa_contig40	contig_101
ec_ill_ec_contig16	contig_95	contig_94
ec_ill_ec_contig15	contig_95
ec_ill_ec_contig14	contig_95
ec_ill_ec_contig13	contig_95	contig_94
ec_ill_ec_contig12	contig_95	contig_94
sa_ill_sa_contig46	contig_101
sa_ill_sa_contig47	contig_101
bs_ill_bs_contig411	contig_87
pa_ill_pa_contig60	contig_107
pa_ill_pa_contig61	contig_107
ec_ill_ec_contig68	contig_95
pa_ill_pa_contig63	contig_107
pa_ill_pa_contig64	contig_107
pa_ill_pa_contig65	contig_107
pa_ill_pa_contig66	contig_107
pa_ill_pa_contig67	contig_107
pa_ill_pa_contig68	contig_107
pa_ill_pa_contig69	contig_107
ec_ill_ec_contig60	contig_95
ec_ill_ec_contig61	contig_95
ec_ill_ec_contig66	contig_95
ec_ill_ec_contig67	contig_95
ec_ill_ec_contig64	contig_95
ec_ill_ec_contig65	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
bs_ill_bs_contig1146	contig_2	contig_101	contig_87	contig_84	scaffold_228
lf_ill_lf_contig81	scaffold_228
sa_ill_sa_contig39	contig_101
lf_ill_lf_contig82	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
pa_ill_pa_contig62	contig_107
ec_ill_ec_contig69	contig_95
lf_ill_lf_contig71	scaffold_228
lf_ill_lf_contig73	scaffold_228
ec_ill_ec_contig62	contig_95
se_ill_se_contig9	contig_94
se_ill_se_contig8	contig_94
ec_ill_ec_contig63	contig_95
se_ill_se_contig3	contig_94
se_ill_se_contig2	contig_94
se_ill_se_contig1	contig_94
se_ill_se_contig7	contig_95	contig_94
se_ill_se_contig6	contig_95	contig_94
se_ill_se_contig5	contig_95	contig_94
se_ill_se_contig4	contig_95	contig_94
lf_ill_lf_contig77	scaffold_228
lf_ill_lf_contig78	scaffold_228
se_ill_se_contig13	contig_94
se_ill_se_contig12	contig_94
se_ill_se_contig11	contig_94
se_ill_se_contig10	contig_94
se_ill_se_contig17	contig_95	contig_94
se_ill_se_contig16	contig_95	contig_94
se_ill_se_contig15	contig_94
se_ill_se_contig14	contig_94
lf_ill_lf_contig85	scaffold_228
se_ill_se_contig19	contig_95	contig_94
se_ill_se_contig18	contig_94
bs_ill_bs_contig20	contig_101	contig_87	contig_84
bs_ill_bs_contig21	contig_87
ec_ill_ec_contig71	contig_95
lf_ill_lf_contig45	scaffold_228
lf_ill_lf_contig46	scaffold_228
lf_ill_lf_contig47	scaffold_228
lf_ill_lf_contig40	scaffold_228
lf_ill_lf_contig41	scaffold_228
lf_ill_lf_contig42	scaffold_228
lf_ill_lf_contig43	scaffold_228
lf_ill_lf_contig48	scaffold_228
lf_ill_lf_contig49	scaffold_228
lm_ill_lm_contig37	contig_2	contig_101	contig_87	contig_84
sa_ill_sa_contig13	contig_101
sa_ill_sa_contig12	contig_101
sa_ill_sa_contig11	contig_101
sa_ill_sa_contig10	contig_101
sa_ill_sa_contig17	contig_101
sa_ill_sa_contig16	contig_101
sa_ill_sa_contig15	contig_101
sa_ill_sa_contig14	contig_101
sa_ill_sa_contig19	contig_101
sa_ill_sa_contig18	contig_101
ec_ill_ec_contig28	contig_95
ec_ill_ec_contig29	contig_95
ec_ill_ec_contig9	contig_95
ec_ill_ec_contig8	contig_95	contig_94
ec_ill_ec_contig7	contig_95
ec_ill_ec_contig6	contig_95	contig_94
ec_ill_ec_contig5	contig_95
ec_ill_ec_contig4	contig_95	contig_94
ec_ill_ec_contig3	contig_95
ec_ill_ec_contig2	contig_95	contig_94
ec_ill_ec_contig1	contig_95
ec_ill_ec_contig45	contig_95
ec_ill_ec_contig40	contig_95
pa_ill_pa_contig39	contig_107
pa_ill_pa_contig38	contig_107
pa_ill_pa_contig33	contig_107
pa_ill_pa_contig32	contig_107
pa_ill_pa_contig31	contig_107
pa_ill_pa_contig30	contig_107
pa_ill_pa_contig37	contig_107
pa_ill_pa_contig36	contig_107
pa_ill_pa_contig35	contig_107
pa_ill_pa_contig34	contig_107
sa_ill_sa_contig32	contig_101
se_ill_se_contig29	contig_94
se_ill_se_contig22	contig_94
se_ill_se_contig23	contig_95	contig_94
se_ill_se_contig20	contig_94
se_ill_se_contig21	contig_94
se_ill_se_contig26	contig_94
se_ill_se_contig27	contig_94
se_ill_se_contig24	contig_94
se_ill_se_contig25	contig_94
se_ill_se_contig59	contig_94
se_ill_se_contig58	contig_94
se_ill_se_contig57	contig_95	contig_94
se_ill_se_contig56	contig_94
se_ill_se_contig55	contig_94
se_ill_se_contig54	contig_94
se_ill_se_contig53	contig_94
se_ill_se_contig52	contig_94
se_ill_se_contig51	contig_94
se_ill_se_contig50	contig_94
sa_ill_sa_contig34	contig_101
sa_ill_sa_contig9	contig_101
sa_ill_sa_contig8	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
sa_ill_sa_contig3	contig_101	contig_87
sa_ill_sa_contig2	contig_101
sa_ill_sa_contig1	contig_101
sa_ill_sa_contig7	contig_101
sa_ill_sa_contig6	contig_101
sa_ill_sa_contig5	contig_101
sa_ill_sa_contig4	contig_101
bs_ill_bs_contig839	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
sa_ill_sa_contig58	contig_101
sa_ill_sa_contig55	contig_101
sa_ill_sa_contig54	contig_101
sa_ill_sa_contig53	contig_101
sa_ill_sa_contig51	contig_2	contig_101	contig_87	contig_84
bs_ill_bs_contig933	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
ef_ill_ef_contig11	contig_2
ef_ill_ef_contig10	contig_2
ef_ill_ef_contig13	contig_2
pa_ill_pa_contig74	contig_107
ef_ill_ef_contig15	contig_2
ef_ill_ef_contig14	contig_2	contig_87	contig_84
pa_ill_pa_contig71	contig_107
pa_ill_pa_contig70	contig_107
sa_ill_sa_contig22	contig_101
ef_ill_ef_contig18	contig_2
sa_ill_sa_contig20	contig_101
ec_ill_ec_contig72	contig_95
ec_ill_ec_contig75	contig_95
sa_ill_sa_contig27	contig_101
pa_ill_pa_contig79	contig_107
ec_ill_ec_contig76	contig_95
ec_ill_ec_contig78	contig_95
pa_ill_pa_contig1	contig_107
pa_ill_pa_contig3	contig_107
pa_ill_pa_contig2	contig_107
pa_ill_pa_contig5	contig_107
pa_ill_pa_contig4	contig_107
pa_ill_pa_contig7	contig_107
pa_ill_pa_contig6	contig_107
pa_ill_pa_contig9	contig_95	contig_107	contig_94
pa_ill_pa_contig8	contig_95	contig_107	contig_94
ec_ill_ec_contig96	contig_95
lf_ill_lf_contig72	scaffold_228
se_ill_se_contig66	contig_95	contig_94
se_ill_se_contig64	contig_94
se_ill_se_contig65	contig_94
se_ill_se_contig62	contig_94
se_ill_se_contig63	contig_94
se_ill_se_contig60	contig_95	contig_94
lf_ill_lf_contig75	scaffold_228
sa_ill_sa_contig28	contig_101
se_ill_se_contig69	contig_94
lf_ill_lf_contig66	scaffold_228
ec_ill_ec_contig104	contig_95
ec_ill_ec_contig100	contig_95
ec_ill_ec_contig101	contig_95
ec_ill_ec_contig102	contig_95
ec_ill_ec_contig103	contig_95
lf_ill_lf_contig74	scaffold_228
sa_ill_sa_contig29	contig_101
sa_ill_sa_contig37	contig_101
lf_ill_lf_contig59	scaffold_228
lf_ill_lf_contig58	scaffold_228
lf_ill_lf_contig53	scaffold_228
lf_ill_lf_contig52	scaffold_228
lf_ill_lf_contig51	scaffold_228
lf_ill_lf_contig50	scaffold_228
lf_ill_lf_contig57	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
lf_ill_lf_contig56	scaffold_228
lf_ill_lf_contig55	scaffold_228
lf_ill_lf_contig54	scaffold_228
lm_ill_lm_contig11	contig_84
lm_ill_lm_contig10	contig_84
ec_ill_ec_contig35	contig_95
ec_ill_ec_contig34	contig_95
ec_ill_ec_contig37	contig_95	contig_94
sa_ill_sa_contig65	contig_101
ec_ill_ec_contig31	contig_95
sa_ill_sa_contig63	contig_101
sa_ill_sa_contig60	contig_101
ec_ill_ec_contig32	contig_95
ef_ill_ef_contig20	contig_2
ec_ill_ec_contig39	contig_95
ec_ill_ec_contig38	contig_95
ec_ill_ec_contig49	contig_95
ef_ill_ef_contig25	contig_2	contig_101	contig_87	contig_84	scaffold_228
lm_ill_lm_contig16	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
ec_ill_ec_contig44	contig_95
sa_ill_sa_contig30	contig_101
sa_ill_sa_contig33	contig_101
ec_ill_ec_contig80	contig_95
ec_ill_ec_contig81	contig_95
ec_ill_ec_contig82	contig_95
ec_ill_ec_contig83	contig_95	contig_94
ec_ill_ec_contig84	contig_95
ec_ill_ec_contig85	contig_95
ec_ill_ec_contig86	contig_95
ec_ill_ec_contig87	contig_95
ec_ill_ec_contig88	contig_95
ec_ill_ec_contig89	contig_95
ef_ill_ef_contig29	contig_2
ec_ill_ec_contig42	contig_95
sa_ill_sa_contig36	contig_101
ec_ill_ec_contig73	contig_95
lf_ill_lf_contig2	scaffold_228
pa_ill_pa_contig48	contig_107
pa_ill_pa_contig49	contig_107
pa_ill_pa_contig46	contig_107
pa_ill_pa_contig47	contig_107
pa_ill_pa_contig44	scaffold_228	contig_101	contig_95	contig_94	contig_84	contig_2	contig_107	contig_87
pa_ill_pa_contig45	contig_107
pa_ill_pa_contig42	contig_107
pa_ill_pa_contig43	contig_107
pa_ill_pa_contig40	contig_107
pa_ill_pa_contig41	contig_107
sa_ill_sa_contig23	contig_101	contig_87
se_ill_se_contig39	contig_95	contig_94
se_ill_se_contig38	contig_94
se_ill_se_contig31	contig_94
se_ill_se_contig30	contig_95	contig_94
se_ill_se_contig33	contig_94
se_ill_se_contig32	contig_94
se_ill_se_contig35	contig_94
se_ill_se_contig34	contig_94
se_ill_se_contig37	contig_94
se_ill_se_contig36	contig_94
pa_ill_pa_contig59	contig_107
pa_ill_pa_contig58	contig_107
lf_ill_lf_contig17	scaffold_228
lf_ill_lf_contig16	scaffold_228
lf_ill_lf_contig15	scaffold_228
lf_ill_lf_contig14	scaffold_228
lf_ill_lf_contig13	scaffold_228
lf_ill_lf_contig12	scaffold_228
lf_ill_lf_contig11	scaffold_228
lf_ill_lf_contig10	scaffold_228
ef_ill_ef_contig6	contig_2
lf_ill_lf_contig19	scaffold_228
lf_ill_lf_contig18	scaffold_228
ef_ill_ef_contig9	contig_2
ec_ill_ec_contig77	contig_95
pa_ill_pa_contig54	contig_107
ec_ill_ec_contig36	contig_95	contig_94
ec_ill_ec_contig30	contig_95
ec_ill_ec_contig33	contig_95
lf_ill_lf_contig62	scaffold_228
lf_ill_lf_contig63	scaffold_228
lf_ill_lf_contig60	scaffold_228
lf_ill_lf_contig61	scaffold_228
sa_ill_sa_contig25	contig_101	contig_87	contig_84
lf_ill_lf_contig67	scaffold_228
lf_ill_lf_contig64	scaffold_228
lf_ill_lf_contig65	scaffold_228
lf_ill_lf_contig68	scaffold_228
lf_ill_lf_contig69	contig_2	contig_101	contig_87	contig_84	scaffold_228
ef_ill_ef_contig24	contig_2
sa_ill_sa_contig38	contig_101
ef_ill_ef_contig26	contig_2
lm_ill_lm_contig12	scaffold_228	contig_101	contig_95	contig_87	contig_84	contig_2	contig_94
ec_ill_ec_contig48	contig_95
ef_ill_ef_contig21	contig_2	contig_101	contig_87	contig_84
ef_ill_ef_contig22	contig_2
ef_ill_ef_contig23	contig_2
sa_ill_sa_contig31	contig_101
pa_ill_pa_contig83	contig_107
ec_ill_ec_contig46	contig_95
ec_ill_ec_contig47	contig_95
sa_ill_sa_contig35	contig_101
ec_ill_ec_contig41	contig_95
pa_ill_pa_contig84	contig_107
ec_ill_ec_contig43	contig_95	contig_94
bs_ill_bs_contig991	contig_2	contig_101	contig_87	contig_84	scaffold_228
bs_ill_bs_contig1	contig_87
bs_ill_bs_contig3	contig_101	contig_87	contig_84
bs_ill_bs_contig2	contig_87
bs_ill_bs_contig5	contig_87
bs_ill_bs_contig4	contig_87
bs_ill_bs_contig7	contig_87
bs_ill_bs_contig6	contig_87
bs_ill_bs_contig9	contig_87
bs_ill_bs_contig8	contig_87
