Assembly	# misassemblies	  # contig misassemblies	    # c. relocations	    # c. translocations	    # c. inversions	    # c. interspecies translocations	  # scaffold misassemblies	    # s. relocations	    # s. translocations	    # s. inversions	    # s. interspecies translocations	# misassembled contigs	Misassembled contigs length	# possibly misassembled contigs	    # possible misassemblies	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# misassemblies caused by fragmented reference	# unaligned mis. contigs	# mismatches	# indels	    # indels (<= 5 bp)	    # indels (> 5 bp)	Indels length
r10_1bin_v3_1_MP	169	169	5	162	2	0	0	0	0	0	0	8	30867105	7	98	117	0	0	252	0	53422	11565	10897	668	45931
r10_1bin_v3_1_MP_helen	168	168	5	161	2	0	0	0	0	0	0	8	30862332	7	98	117	0	1	253	0	50956	6799	6143	656	40873
r10_1bin_v3_1_r1_medaka	170	170	4	164	2	0	0	0	0	0	0	8	30864140	7	96	130	0	0	251	0	53947	8159	7559	600	41062
r10_1bin_v3_1_r2_medaka	171	171	7	162	2	0	0	0	0	0	0	8	30855723	7	98	129	0	0	253	0	53151	8053	7448	605	41412
r10_1bin_v3_1_racon_r1	168	168	4	162	2	0	0	0	0	0	0	8	30852485	7	98	147	0	0	252	0	54113	20051	19386	665	58395
r10_1bin_v3_1_racon_r2	174	174	7	165	2	0	0	0	0	0	0	8	30847715	7	96	136	0	0	252	0	53283	18978	18329	649	56336
r10_1bin_v3_1_raw	173	173	5	164	2	2	0	0	0	0	0	8	30848193	8	165	207	0	0	181	0	82928	93804	92550	1254	158948
r10_1bin_v3_2_MP	170	170	6	162	2	0	0	0	0	0	0	8	30866747	7	98	115	0	0	252	0	53496	11660	11014	646	45924
r10_1bin_v3_2_MP_helen	168	168	4	162	2	0	0	0	0	0	0	8	30862810	7	98	116	0	0	253	0	51023	7238	6576	662	41423
r10_1bin_v3_2_r1_medaka	170	170	4	164	2	0	0	0	0	0	0	8	30867513	7	96	131	0	0	250	0	53862	13161	12564	597	46688
r10_1bin_v3_2_r2_medaka	171	171	7	162	2	0	0	0	0	0	0	8	30858217	7	96	129	0	0	253	0	53182	12926	12320	606	46470
r10_1bin_v3_2_racon_r1	169	169	4	163	2	0	0	0	0	0	0	8	30852216	7	98	150	0	0	250	0	53791	20118	19465	653	57921
r10_1bin_v3_2_racon_r2	172	172	7	163	2	0	0	0	0	0	0	8	30847455	7	96	139	0	0	251	0	54064	18907	18271	636	55235
r10_1bin_v3_2_raw	175	175	5	166	2	2	0	0	0	0	0	8	30848654	8	172	213	0	0	173	0	83008	93931	92705	1226	158543
r10_1bin_v3_3_MP	170	170	6	162	2	0	0	0	0	0	0	8	30870433	7	100	117	0	0	254	0	53415	11650	11003	647	45656
r10_1bin_v3_3_MP_helen	171	171	6	163	2	0	0	0	0	0	0	8	30862880	7	100	120	0	0	254	0	50987	7161	6486	675	41353
r10_1bin_v3_3_r1_medaka	170	170	5	163	2	0	0	0	0	0	0	8	30870915	7	96	127	0	0	250	0	54896	13208	12610	598	46825
r10_1bin_v3_3_r2_medaka	172	172	6	164	2	0	0	0	0	0	0	8	30863583	7	94	136	0	0	249	0	53376	12947	12352	595	46525
r10_1bin_v3_3_racon_r1	171	171	5	164	2	0	0	0	0	0	0	8	30855714	7	100	146	0	0	247	0	54296	19794	19120	674	58181
r10_1bin_v3_3_racon_r2	174	174	7	165	2	0	0	0	0	0	0	8	30850694	7	90	145	0	0	247	0	54219	19048	18383	665	56940
r10_1bin_v3_3_raw	176	175	6	165	2	2	1	0	1	0	0	8	30851667	8	232	261	0	0	179	0	85224	94972	93741	1231	160047
