Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	N50	N75	L50	L75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NA75	LA50	LA75
r10_1bin_v3_1_MP	8	8	8	8	8	8	30867105	30867105	30867105	30867105	30867105	30867105	8	6792277	30867105	30512959	4758942	2992085	3	5	169	8	30867105	117	0	0	0	0 + 7 part	78638	99.400	1.044	0.00	176.16	38.14	2560095	30740304	948792	394051	10	23
r10_1bin_v3_1_MP_helen	8	8	8	8	8	8	30862332	30862332	30862332	30862332	30862332	30862332	8	6792242	30862332	30512959	4758045	2992067	3	5	168	8	30862332	117	0	1	0	0 + 7 part	79438	99.392	1.044	0.03	168.04	22.42	2559993	30734689	948176	394044	10	22
r10_1bin_v3_1_r1_medaka	8	8	8	8	8	8	30864140	30864140	30864140	30864140	30864140	30864140	8	6792252	30864140	30512959	4758082	2992074	3	5	170	8	30864140	130	0	0	0	0 + 7 part	81428	99.399	1.044	0.00	177.89	26.90	2560100	30734608	948790	394045	10	22
r10_1bin_v3_1_r2_medaka	8	8	8	8	8	8	30855723	30855723	30855723	30855723	30855723	30855723	8	6792253	30855723	30512959	4757996	2992074	3	5	171	8	30855723	129	0	0	0	0 + 7 part	80407	99.397	1.043	0.00	175.27	26.56	2560100	30727347	948804	394045	10	22
r10_1bin_v3_1_racon_r1	8	8	8	8	8	8	30852485	30852485	30852485	30852485	30852485	30852485	8	6791585	30852485	30512959	4757676	2991917	3	5	168	8	30852485	147	0	0	0	0 + 7 part	78587	99.398	1.043	0.00	178.44	66.12	2559980	30724988	949168	393983	10	22
r10_1bin_v3_1_racon_r2	8	8	8	8	8	8	30847715	30847715	30847715	30847715	30847715	30847715	8	6791667	30847715	30512959	4757433	2991951	3	5	174	8	30847715	136	0	0	0	0 + 7 part	77441	99.395	1.043	0.00	175.71	62.58	2559989	30722501	949160	393990	10	22
r10_1bin_v3_1_raw	8	8	8	8	8	8	30848193	30848193	30848193	30848193	30848193	30848193	8	6787707	30848193	30512959	4756098	2990633	3	5	173	8	30848193	207	0	0	0	0 + 8 part	136848	99.370	1.028	0.00	273.54	309.41	2555543	30666325	684104	345502	12	27
r10_1bin_v3_2_MP	8	8	8	8	8	8	30866747	30866747	30866747	30866747	30866747	30866747	8	6792257	30866747	30512959	4758934	2992084	3	5	170	8	30866747	115	0	0	0	0 + 7 part	78652	99.400	1.044	0.00	176.40	38.45	2390994	30749913	804884	399298	12	25
r10_1bin_v3_2_MP_helen	8	8	8	8	8	8	30862810	30862810	30862810	30862810	30862810	30862810	8	6792199	30862810	30512959	4757811	2992067	3	5	168	8	30862810	116	0	0	0	0 + 7 part	78658	99.399	1.044	0.00	168.25	23.87	2390979	30748273	948231	399299	11	24
r10_1bin_v3_2_r1_medaka	8	8	8	8	8	8	30867513	30867513	30867513	30867513	30867513	30867513	8	6792399	30867513	30512959	4759010	2992184	3	5	170	8	30867513	131	0	0	0	0 + 7 part	81775	99.399	1.043	0.00	177.61	43.40	2391114	30747675	949332	399340	11	24
r10_1bin_v3_2_r2_medaka	8	8	8	8	8	8	30858217	30858217	30858217	30858217	30858217	30858217	8	6792386	30858217	30512959	4758465	2992173	3	5	171	8	30858217	129	0	0	0	0 + 7 part	80368	99.398	1.043	0.00	175.37	42.62	2391108	30739937	949336	399337	11	24
r10_1bin_v3_2_racon_r1	8	8	8	8	8	8	30852216	30852216	30852216	30852216	30852216	30852216	8	6791581	30852216	30512959	4757950	2991893	3	5	169	8	30852216	150	0	0	0	0 + 7 part	78110	99.398	1.043	0.00	177.38	66.34	2390883	30740887	949173	399232	11	24
r10_1bin_v3_2_racon_r2	8	8	8	8	8	8	30847455	30847455	30847455	30847455	30847455	30847455	8	6791672	30847455	30512959	4757851	2991931	3	5	172	8	30847455	139	0	0	0	0 + 7 part	77641	99.397	1.043	0.00	178.28	62.35	2390900	30736874	949146	399243	11	24
r10_1bin_v3_2_raw	8	8	8	8	8	8	30848654	30848654	30848654	30848654	30848654	30848654	8	6787721	30848654	30512959	4756089	2990628	3	5	175	8	30848654	213	0	0	0	0 + 8 part	138584	99.370	1.027	0.00	273.80	309.83	2387432	30681852	744988	381469	13	27
r10_1bin_v3_3_MP	8	8	8	8	8	8	30870433	30870433	30870433	30870433	30870433	30870433	8	6792253	30870433	30512959	4758933	2992084	3	5	170	8	30870433	117	0	0	0	0 + 7 part	79262	99.399	1.044	0.00	176.13	38.42	2390993	30757708	948893	399298	11	24
r10_1bin_v3_3_MP_helen	8	8	8	8	8	8	30862880	30862880	30862880	30862880	30862880	30862880	8	6792197	30862880	30512959	4757839	2992068	3	5	171	8	30862880	120	0	0	0	0 + 7 part	81659	99.377	1.044	0.00	168.17	23.62	2390979	30746381	948229	399300	11	24
r10_1bin_v3_3_r1_medaka	8	8	8	8	8	8	30870915	30870915	30870915	30870915	30870915	30870915	8	6792391	30870915	30512959	4759025	2992178	3	5	170	8	30870915	127	0	0	0	0 + 7 part	80873	99.399	1.044	0.00	181.02	43.55	2391112	30751832	949332	399338	11	24
r10_1bin_v3_3_r2_medaka	8	8	8	8	8	8	30863583	30863583	30863583	30863583	30863583	30863583	8	6792395	30863583	30512959	4758469	2992176	3	5	172	8	30863583	136	0	0	0	0 + 7 part	81101	99.397	1.043	0.00	176.01	42.69	2391105	30744000	949329	399338	11	24
r10_1bin_v3_3_racon_r1	8	8	8	8	8	8	30855714	30855714	30855714	30855714	30855714	30855714	8	6791556	30855714	30512959	4757998	2991922	3	5	171	8	30855714	146	0	0	0	0 + 7 part	78367	99.397	1.043	0.00	179.04	65.27	2390856	30741778	949173	399225	11	24
r10_1bin_v3_3_racon_r2	8	8	8	8	8	8	30850694	30850694	30850694	30850694	30850694	30850694	8	6791638	30850694	30512959	4757867	2991951	3	5	174	8	30850694	145	0	0	0	0 + 7 part	76681	99.396	1.043	0.00	178.79	62.81	2390875	30733281	949169	399239	11	24
r10_1bin_v3_3_raw	8	8	8	8	8	8	30851667	30851667	30851667	30851667	30851667	30851667	8	6787718	30851667	30512959	4756074	2990626	3	5	176	8	30851667	261	0	0	0	0 + 8 part	189211	99.214	1.028	0.32	281.55	313.75	2387422	30632326	777743	381469	12	26
