pa_ill_pa_contig11	contig_293
pa_ill_pa_contig10	contig_293
pa_ill_pa_contig13	contig_293
pa_ill_pa_contig12	contig_293
pa_ill_pa_contig15	contig_293
pa_ill_pa_contig14	contig_293
pa_ill_pa_contig17	contig_293
pa_ill_pa_contig16	contig_293
pa_ill_pa_contig19	contig_293
pa_ill_pa_contig18	contig_293
bs_ill_bs_contig1326	contig_3	contig_4	contig_88
pa_ill_pa_contig81	contig_293
ec_ill_ec_contig25	contig_94
lm_ill_lm_contig5	contig_3
lf_ill_lf_contig28	contig_91
lf_ill_lf_contig29	contig_91
lf_ill_lf_contig26	contig_91
lf_ill_lf_contig27	contig_91
lf_ill_lf_contig24	contig_91
lf_ill_lf_contig25	contig_91
lf_ill_lf_contig22	contig_91
lf_ill_lf_contig23	contig_91
lf_ill_lf_contig20	contig_91
lf_ill_lf_contig21	contig_91
ec_ill_ec_contig22	contig_94
ef_ill_ef_contig13	contig_125
lm_ill_lm_contig4	contig_3
ec_ill_ec_contig20	contig_94
ec_ill_ec_contig97	contig_94
ef_ill_ef_contig11	contig_125
ec_ill_ec_contig95	contig_94
ec_ill_ec_contig94	contig_94
ec_ill_ec_contig93	contig_94
ec_ill_ec_contig92	contig_94
ec_ill_ec_contig91	contig_94
ef_ill_ef_contig10	contig_125
pa_ill_pa_contig75	contig_293
ec_ill_ec_contig99	contig_94
ec_ill_ec_contig98	contig_94
pa_ill_pa_contig74	contig_293
ef_ill_ef_contig15	contig_125
ef_ill_ef_contig14	contig_125	contig_3	contig_88
lf_ill_lf_contig7	contig_91
lf_ill_lf_contig6	contig_91
lf_ill_lf_contig5	contig_91
lf_ill_lf_contig4	contig_91
lf_ill_lf_contig3	contig_91
lf_ill_lf_contig2	contig_91
lf_ill_lf_contig1	contig_91
ef_ill_ef_contig16	contig_125	contig_3	contig_4
lf_ill_lf_contig9	contig_91
lf_ill_lf_contig8	contig_91
ef_ill_ef_contig1	contig_125
ef_ill_ef_contig19	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
ef_ill_ef_contig3	contig_125
ef_ill_ef_contig2	contig_125	contig_3	contig_88
pa_ill_pa_contig59	contig_293
ef_ill_ef_contig4	contig_125
ef_ill_ef_contig7	contig_125
ef_ill_ef_contig6	contig_125
ef_ill_ef_contig9	contig_125
pa_ill_pa_contig54	contig_293
pa_ill_pa_contig57	contig_293
pa_ill_pa_contig56	contig_293
pa_ill_pa_contig51	contig_293
pa_ill_pa_contig50	contig_293
pa_ill_pa_contig53	contig_293
pa_ill_pa_contig52	contig_293
ec_ill_ec_contig72	contig_94
bs_ill_bs_contig1250	contig_88
ec_ill_ec_contig75	contig_94
ef_ill_ef_contig12	contig_125
ec_ill_ec_contig74	contig_94
pa_ill_pa_contig79	contig_293
pa_ill_pa_contig78	contig_293
ef_ill_ef_contig17	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
bs_ill_bs_contig11	contig_88
bs_ill_bs_contig10	contig_88
bs_ill_bs_contig13	contig_125	contig_3	contig_4	contig_88
bs_ill_bs_contig12	contig_88
bs_ill_bs_contig15	contig_3	contig_4	contig_88
bs_ill_bs_contig14	contig_88
bs_ill_bs_contig17	contig_88
bs_ill_bs_contig16	contig_88
bs_ill_bs_contig19	contig_88
bs_ill_bs_contig18	contig_88
ec_ill_ec_contig26	contig_94
ec_ill_ec_contig27	contig_94
ec_ill_ec_contig24	contig_94
ec_ill_ec_contig17	contig_94
lf_ill_lf_contig71	contig_91
lf_ill_lf_contig70	contig_91
lf_ill_lf_contig73	contig_91
lf_ill_lf_contig72	contig_91
lf_ill_lf_contig75	contig_91
lf_ill_lf_contig74	contig_91
lf_ill_lf_contig77	contig_91
lm_ill_lm_contig6	contig_3
lf_ill_lf_contig79	contig_91
lf_ill_lf_contig78	contig_91
ec_ill_ec_contig23	contig_93	contig_94
ef_ill_ef_contig18	contig_125
lm_ill_lm_contig27	contig_3
lm_ill_lm_contig21	contig_3
ef_ill_ef_contig32	contig_125
ec_ill_ec_contig21	contig_94
lm_ill_lm_contig29	contig_125	contig_3	contig_88
ef_ill_ef_contig34	contig_125
ec_ill_ec_contig53	contig_94
ec_ill_ec_contig52	contig_93	contig_94
ec_ill_ec_contig51	contig_94
ec_ill_ec_contig50	contig_94
ec_ill_ec_contig57	contig_94
ec_ill_ec_contig56	contig_94
ec_ill_ec_contig55	contig_94
ec_ill_ec_contig54	contig_94
ec_ill_ec_contig59	contig_94
ec_ill_ec_contig58	contig_94
ec_ill_ec_contig15	contig_94
se_ill_se_contig39	contig_93	contig_94
ec_ill_ec_contig13	contig_93	contig_94
se_ill_se_contig38	contig_93
pa_ill_pa_contig24	contig_293
pa_ill_pa_contig25	contig_293
pa_ill_pa_contig26	contig_293
pa_ill_pa_contig27	contig_293	contig_93	contig_94
pa_ill_pa_contig20	contig_293
pa_ill_pa_contig21	contig_293
pa_ill_pa_contig22	contig_293
pa_ill_pa_contig23	contig_293
pa_ill_pa_contig28	contig_293
pa_ill_pa_contig29	contig_293
ec_ill_ec_contig71	contig_94
se_ill_se_contig31	contig_93
sa_ill_sa_contig41	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
se_ill_se_contig33	contig_93
se_ill_se_contig48	contig_93
se_ill_se_contig49	contig_93
ec_ill_ec_contig14	contig_94
se_ill_se_contig40	contig_93
se_ill_se_contig41	contig_93
se_ill_se_contig42	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
se_ill_se_contig43	contig_93
se_ill_se_contig44	contig_93
se_ill_se_contig45	contig_93	contig_94
se_ill_se_contig46	contig_93
se_ill_se_contig47	contig_93
ec_ill_ec_contig11	contig_94
ec_ill_ec_contig10	contig_94
lf_ill_lf_contig39	contig_91
lf_ill_lf_contig38	contig_91
lf_ill_lf_contig35	contig_91
lf_ill_lf_contig34	contig_91
lf_ill_lf_contig37	contig_91
lf_ill_lf_contig36	contig_91
lf_ill_lf_contig31	contig_91
lf_ill_lf_contig30	contig_91
lf_ill_lf_contig33	contig_91
lf_ill_lf_contig32	contig_91
sa_ill_sa_contig48	contig_4
ec_ill_ec_contig19	contig_94
ec_ill_ec_contig18	contig_94
sa_ill_sa_contig40	contig_4
ec_ill_ec_contig16	contig_93	contig_94
sa_ill_sa_contig42	contig_4
sa_ill_sa_contig43	contig_4
sa_ill_sa_contig44	contig_4
ec_ill_ec_contig12	contig_93	contig_94
sa_ill_sa_contig46	contig_4
sa_ill_sa_contig47	contig_4
bs_ill_bs_contig411	contig_88
pa_ill_pa_contig60	contig_293
pa_ill_pa_contig61	contig_293
pa_ill_pa_contig62	contig_293
pa_ill_pa_contig63	contig_293
pa_ill_pa_contig64	contig_293
pa_ill_pa_contig65	contig_293
pa_ill_pa_contig66	contig_293
pa_ill_pa_contig67	contig_293
pa_ill_pa_contig68	contig_293
pa_ill_pa_contig69	contig_293
ec_ill_ec_contig60	contig_94
ec_ill_ec_contig61	contig_94
ec_ill_ec_contig66	contig_94
ec_ill_ec_contig67	contig_94
ec_ill_ec_contig64	contig_94
ec_ill_ec_contig65	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
bs_ill_bs_contig1146	contig_91	contig_125	contig_3	contig_4	contig_88
ec_ill_ec_contig68	contig_94
ec_ill_ec_contig69	contig_94
lm_ill_lm_contig1	contig_125	contig_3	contig_4	contig_88
lm_ill_lm_contig3	contig_3
ec_ill_ec_contig62	contig_94
se_ill_se_contig9	contig_93
lm_ill_lm_contig2	contig_3
ec_ill_ec_contig63	contig_94
se_ill_se_contig3	contig_93
se_ill_se_contig2	contig_93	contig_94
se_ill_se_contig1	contig_93
se_ill_se_contig7	contig_93	contig_94
se_ill_se_contig6	contig_93	contig_94
se_ill_se_contig5	contig_93	contig_94
se_ill_se_contig4	contig_93	contig_94
lm_ill_lm_contig7	contig_3
lm_ill_lm_contig8	contig_3
se_ill_se_contig13	contig_93
se_ill_se_contig12	contig_93
se_ill_se_contig11	contig_93
se_ill_se_contig10	contig_93
se_ill_se_contig17	contig_93	contig_94
se_ill_se_contig16	contig_93	contig_94
se_ill_se_contig15	contig_93
se_ill_se_contig14	contig_93
se_ill_se_contig19	contig_93	contig_94
se_ill_se_contig18	contig_93
bs_ill_bs_contig20	contig_3	contig_4	contig_88
bs_ill_bs_contig21	contig_88
lf_ill_lf_contig44	contig_91
lf_ill_lf_contig45	contig_91
lf_ill_lf_contig46	contig_91
lf_ill_lf_contig47	contig_91
lf_ill_lf_contig40	contig_91
lf_ill_lf_contig41	contig_91
lf_ill_lf_contig42	contig_91
lf_ill_lf_contig43	contig_91
lf_ill_lf_contig48	contig_91
lf_ill_lf_contig49	contig_91
lm_ill_lm_contig37	contig_125	contig_3	contig_4	contig_88
sa_ill_sa_contig13	contig_4
sa_ill_sa_contig12	contig_4
sa_ill_sa_contig11	contig_4
sa_ill_sa_contig10	contig_4
sa_ill_sa_contig17	contig_4
sa_ill_sa_contig16	contig_4
sa_ill_sa_contig15	contig_4
sa_ill_sa_contig14	contig_4
sa_ill_sa_contig19	contig_4
sa_ill_sa_contig18	contig_4
ec_ill_ec_contig28	contig_94
ec_ill_ec_contig29	contig_94
ec_ill_ec_contig9	contig_94
ec_ill_ec_contig8	contig_93	contig_94
ec_ill_ec_contig7	contig_94
ec_ill_ec_contig6	contig_93	contig_94
ec_ill_ec_contig5	contig_94
ec_ill_ec_contig4	contig_93	contig_94
ec_ill_ec_contig3	contig_94
ec_ill_ec_contig2	contig_93	contig_94
ec_ill_ec_contig1	contig_94
ec_ill_ec_contig45	contig_94
ec_ill_ec_contig47	contig_94
ec_ill_ec_contig40	contig_94
pa_ill_pa_contig39	contig_293
pa_ill_pa_contig38	contig_293
pa_ill_pa_contig33	contig_293
pa_ill_pa_contig32	contig_293
pa_ill_pa_contig31	contig_293
pa_ill_pa_contig30	contig_293
pa_ill_pa_contig37	contig_293
pa_ill_pa_contig36	contig_293
pa_ill_pa_contig35	contig_293
pa_ill_pa_contig34	contig_293
ec_ill_ec_contig70	contig_94
ec_ill_ec_contig41	contig_94
se_ill_se_contig29	contig_93
se_ill_se_contig22	contig_93
se_ill_se_contig23	contig_93	contig_94
se_ill_se_contig20	contig_93
se_ill_se_contig21	contig_93
se_ill_se_contig26	contig_93
se_ill_se_contig27	contig_93
se_ill_se_contig24	contig_93
se_ill_se_contig25	contig_93
se_ill_se_contig59	contig_93
se_ill_se_contig58	contig_93
se_ill_se_contig57	contig_93	contig_94
se_ill_se_contig56	contig_93
se_ill_se_contig55	contig_93
se_ill_se_contig54	contig_93
se_ill_se_contig53	contig_93
se_ill_se_contig52	contig_93
se_ill_se_contig51	contig_93
se_ill_se_contig50	contig_93
ec_ill_ec_contig46	contig_94
se_ill_se_contig30	contig_93	contig_94
sa_ill_sa_contig9	contig_4
sa_ill_sa_contig8	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
sa_ill_sa_contig3	contig_88	contig_4
sa_ill_sa_contig2	contig_4
sa_ill_sa_contig1	contig_4
sa_ill_sa_contig7	contig_4
sa_ill_sa_contig6	contig_4
sa_ill_sa_contig5	contig_4
sa_ill_sa_contig4	contig_4
bs_ill_bs_contig839	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
sa_ill_sa_contig58	contig_4
sa_ill_sa_contig55	contig_4
sa_ill_sa_contig54	contig_4
sa_ill_sa_contig53	contig_4
sa_ill_sa_contig51	contig_125	contig_3	contig_4	contig_88
se_ill_se_contig34	contig_93
bs_ill_bs_contig933	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
pa_ill_pa_contig77	contig_293
pa_ill_pa_contig76	contig_293
sa_ill_sa_contig28	contig_4
sa_ill_sa_contig29	contig_4
pa_ill_pa_contig73	contig_293
pa_ill_pa_contig72	contig_293
pa_ill_pa_contig71	contig_293
pa_ill_pa_contig70	contig_293
sa_ill_sa_contig22	contig_4
sa_ill_sa_contig23	contig_88	contig_4
sa_ill_sa_contig20	contig_4
sa_ill_sa_contig21	contig_4
sa_ill_sa_contig26	contig_88	contig_4
sa_ill_sa_contig27	contig_4
sa_ill_sa_contig24	contig_4
sa_ill_sa_contig25	contig_3	contig_4	contig_88
ec_ill_ec_contig79	contig_94
ec_ill_ec_contig78	contig_94
pa_ill_pa_contig1	contig_293
pa_ill_pa_contig3	contig_293
pa_ill_pa_contig2	contig_293
pa_ill_pa_contig5	contig_293
pa_ill_pa_contig4	contig_293
pa_ill_pa_contig7	contig_293
pa_ill_pa_contig6	contig_293
pa_ill_pa_contig9	contig_293	contig_93	contig_94
pa_ill_pa_contig8	contig_293	contig_93	contig_94
ec_ill_ec_contig96	contig_94
se_ill_se_contig66	contig_93	contig_94
se_ill_se_contig64	contig_93
se_ill_se_contig65	contig_93
se_ill_se_contig62	contig_93
se_ill_se_contig63	contig_93
se_ill_se_contig60	contig_93	contig_94
se_ill_se_contig69	contig_93
se_ill_se_contig8	contig_93
ec_ill_ec_contig104	contig_94
ec_ill_ec_contig100	contig_94
ec_ill_ec_contig101	contig_94
ec_ill_ec_contig102	contig_94
ec_ill_ec_contig103	contig_94
lf_ill_lf_contig59	contig_91
lf_ill_lf_contig58	contig_91
lf_ill_lf_contig53	contig_91
lf_ill_lf_contig52	contig_91
lf_ill_lf_contig51	contig_91
lf_ill_lf_contig50	contig_91
lf_ill_lf_contig57	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
lf_ill_lf_contig56	contig_91
lf_ill_lf_contig55	contig_91
lf_ill_lf_contig54	contig_91
lm_ill_lm_contig11	contig_3
ef_ill_ef_contig24	contig_125
sa_ill_sa_contig38	contig_4
ec_ill_ec_contig35	contig_94
ec_ill_ec_contig34	contig_94
ec_ill_ec_contig37	contig_93	contig_94
sa_ill_sa_contig65	contig_4
ec_ill_ec_contig31	contig_94
sa_ill_sa_contig63	contig_4
sa_ill_sa_contig60	contig_4
ec_ill_ec_contig32	contig_94
ec_ill_ec_contig48	contig_94
ec_ill_ec_contig39	contig_94
ec_ill_ec_contig38	contig_94
ec_ill_ec_contig49	contig_94
ef_ill_ef_contig25	contig_91	contig_125	contig_3	contig_4	contig_88
ef_ill_ef_contig23	contig_125
ec_ill_ec_contig44	contig_94
pa_ill_pa_contig83	contig_293
pa_ill_pa_contig80	contig_293
ec_ill_ec_contig80	contig_94
ec_ill_ec_contig81	contig_94
ec_ill_ec_contig82	contig_94
ec_ill_ec_contig83	contig_93	contig_94
ec_ill_ec_contig84	contig_94
ec_ill_ec_contig85	contig_94
ec_ill_ec_contig86	contig_94
ec_ill_ec_contig87	contig_94
ec_ill_ec_contig88	contig_94
ec_ill_ec_contig89	contig_94
ef_ill_ef_contig29	contig_125
pa_ill_pa_contig84	contig_293
ec_ill_ec_contig43	contig_93	contig_94
ec_ill_ec_contig73	contig_94
pa_ill_pa_contig48	contig_293
pa_ill_pa_contig49	contig_293
pa_ill_pa_contig46	contig_293
pa_ill_pa_contig47	contig_293
pa_ill_pa_contig44	contig_4	contig_91	contig_93	contig_94	contig_293	contig_125	contig_3	contig_88
pa_ill_pa_contig45	contig_293
pa_ill_pa_contig42	contig_293
pa_ill_pa_contig43	contig_293
pa_ill_pa_contig40	contig_293
pa_ill_pa_contig41	contig_293
lf_ill_lf_contig88	contig_91
lf_ill_lf_contig89	contig_91
lf_ill_lf_contig80	contig_91
lf_ill_lf_contig81	contig_91
lf_ill_lf_contig82	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
se_ill_se_contig32	contig_93
se_ill_se_contig35	contig_93
lf_ill_lf_contig85	contig_91
se_ill_se_contig37	contig_93
se_ill_se_contig36	contig_93
ef_ill_ef_contig5	contig_125
pa_ill_pa_contig58	contig_293
lf_ill_lf_contig17	contig_91
lf_ill_lf_contig16	contig_91
lf_ill_lf_contig15	contig_91
lf_ill_lf_contig14	contig_91
lf_ill_lf_contig13	contig_91
lf_ill_lf_contig12	contig_91
lf_ill_lf_contig11	contig_91
lf_ill_lf_contig10	contig_91
lf_ill_lf_contig19	contig_91
lf_ill_lf_contig18	contig_91
pa_ill_pa_contig55	contig_293
ec_ill_ec_contig77	contig_94
ef_ill_ef_contig8	contig_125
ec_ill_ec_contig42	contig_94
ec_ill_ec_contig36	contig_93	contig_94
ec_ill_ec_contig76	contig_94
ec_ill_ec_contig30	contig_94
ec_ill_ec_contig33	contig_94
lf_ill_lf_contig62	contig_91
lf_ill_lf_contig63	contig_91
lf_ill_lf_contig60	contig_91
lf_ill_lf_contig61	contig_91
lf_ill_lf_contig66	contig_91
lf_ill_lf_contig67	contig_91
lf_ill_lf_contig64	contig_91
lf_ill_lf_contig65	contig_91
lf_ill_lf_contig68	contig_91
lf_ill_lf_contig69	contig_91	contig_125	contig_3	contig_4	contig_88
sa_ill_sa_contig39	contig_4
lm_ill_lm_contig10	contig_3
ef_ill_ef_contig26	contig_125
lm_ill_lm_contig12	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
ef_ill_ef_contig20	contig_125
ef_ill_ef_contig21	contig_125	contig_3	contig_4	contig_88
ef_ill_ef_contig22	contig_125
lm_ill_lm_contig16	contig_88	contig_91	contig_93	contig_94	contig_125	contig_3	contig_4
sa_ill_sa_contig31	contig_4
sa_ill_sa_contig30	contig_4
sa_ill_sa_contig33	contig_4
sa_ill_sa_contig32	contig_4
sa_ill_sa_contig35	contig_4
sa_ill_sa_contig34	contig_4
sa_ill_sa_contig37	contig_4
sa_ill_sa_contig36	contig_4
bs_ill_bs_contig991	contig_125	contig_3	contig_4	contig_88
bs_ill_bs_contig1	contig_88
bs_ill_bs_contig3	contig_3	contig_4	contig_88
bs_ill_bs_contig2	contig_88
bs_ill_bs_contig5	contig_88
bs_ill_bs_contig4	contig_88
bs_ill_bs_contig7	contig_88
bs_ill_bs_contig6	contig_88
bs_ill_bs_contig9	contig_88
bs_ill_bs_contig8	contig_88
