pa_ill_pa_contig11	contig_2
pa_ill_pa_contig10	contig_2
pa_ill_pa_contig13	contig_2
pa_ill_pa_contig12	contig_2
pa_ill_pa_contig15	contig_2
pa_ill_pa_contig14	contig_2
pa_ill_pa_contig17	contig_2
pa_ill_pa_contig16	contig_2
pa_ill_pa_contig19	contig_2
pa_ill_pa_contig18	contig_2
bs_ill_bs_contig1326	contig_83	contig_101	contig_85
ec_ill_ec_contig25	contig_92
lm_ill_lm_contig5	contig_83
lf_ill_lf_contig28	contig_89
lf_ill_lf_contig29	contig_89
lf_ill_lf_contig26	contig_89
lf_ill_lf_contig27	contig_89
lf_ill_lf_contig24	contig_89
lf_ill_lf_contig25	contig_89
lf_ill_lf_contig22	contig_89
lf_ill_lf_contig23	contig_89
lf_ill_lf_contig20	contig_89
lf_ill_lf_contig21	contig_89
ec_ill_ec_contig22	contig_92
lm_ill_lm_contig4	contig_83
ec_ill_ec_contig20	contig_92
ec_ill_ec_contig97	contig_92
ef_ill_ef_contig11	contig_124
ec_ill_ec_contig95	contig_92
ec_ill_ec_contig94	contig_92
ec_ill_ec_contig93	contig_92
ec_ill_ec_contig92	contig_92
ec_ill_ec_contig91	contig_92
ef_ill_ef_contig10	contig_124
sa_ill_sa_contig28	contig_101
ec_ill_ec_contig99	contig_92
ec_ill_ec_contig98	contig_92
ef_ill_ef_contig12	contig_124
ef_ill_ef_contig15	contig_124
ef_ill_ef_contig14	contig_124	contig_83	contig_85
lf_ill_lf_contig7	contig_89
lf_ill_lf_contig6	contig_89
lf_ill_lf_contig5	contig_89
lf_ill_lf_contig4	contig_89
lf_ill_lf_contig3	contig_89
lf_ill_lf_contig2	contig_89
lf_ill_lf_contig1	contig_89
ef_ill_ef_contig16	contig_124	contig_83	contig_101
lf_ill_lf_contig9	contig_89
lf_ill_lf_contig8	contig_89
ef_ill_ef_contig1	contig_124
ef_ill_ef_contig19	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
ef_ill_ef_contig3	contig_124
ef_ill_ef_contig2	contig_124	contig_83	contig_85
pa_ill_pa_contig59	contig_2
ef_ill_ef_contig4	contig_124
ef_ill_ef_contig7	contig_124
ef_ill_ef_contig6	contig_124
ef_ill_ef_contig9	contig_124
ef_ill_ef_contig8	contig_124
pa_ill_pa_contig57	contig_2
pa_ill_pa_contig56	contig_2
pa_ill_pa_contig51	contig_2
pa_ill_pa_contig50	contig_2
pa_ill_pa_contig53	contig_2
pa_ill_pa_contig52	contig_2
ec_ill_ec_contig72	contig_92
bs_ill_bs_contig1250	contig_85
ec_ill_ec_contig75	contig_92
ec_ill_ec_contig74	contig_92
sa_ill_sa_contig24	contig_101
sa_ill_sa_contig25	contig_83	contig_101	contig_85
ef_ill_ef_contig17	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
bs_ill_bs_contig11	contig_85
bs_ill_bs_contig10	contig_85
bs_ill_bs_contig13	contig_124	contig_83	contig_101	contig_85
bs_ill_bs_contig12	contig_85
bs_ill_bs_contig15	contig_83	contig_85
bs_ill_bs_contig14	contig_85
bs_ill_bs_contig17	contig_85
bs_ill_bs_contig16	contig_85
bs_ill_bs_contig19	contig_85
bs_ill_bs_contig18	contig_85
ec_ill_ec_contig26	contig_92
ec_ill_ec_contig27	contig_92
ec_ill_ec_contig24	contig_92
pa_ill_pa_contig75	contig_2
lf_ill_lf_contig71	contig_89
lf_ill_lf_contig70	contig_89
lm_ill_lm_contig3	contig_83
lf_ill_lf_contig72	contig_89
lf_ill_lf_contig75	contig_89
lf_ill_lf_contig74	contig_89
lf_ill_lf_contig77	contig_89
lm_ill_lm_contig6	contig_83
lf_ill_lf_contig79	contig_89
lf_ill_lf_contig78	contig_89
ec_ill_ec_contig23	contig_91	contig_92
lm_ill_lm_contig27	contig_83
lm_ill_lm_contig21	contig_83
ef_ill_ef_contig32	contig_124
ec_ill_ec_contig21	contig_92
lm_ill_lm_contig29	contig_124	contig_83	contig_85
ef_ill_ef_contig34	contig_124
ec_ill_ec_contig53	contig_92
ec_ill_ec_contig52	contig_91	contig_92
ec_ill_ec_contig51	contig_92
ec_ill_ec_contig50	contig_92
ec_ill_ec_contig57	contig_92
ec_ill_ec_contig56	contig_92
ec_ill_ec_contig55	contig_92
ec_ill_ec_contig54	contig_92
ec_ill_ec_contig59	contig_92
ec_ill_ec_contig58	contig_92
ec_ill_ec_contig15	contig_92
se_ill_se_contig39	contig_91	contig_92
ec_ill_ec_contig13	contig_91	contig_92
se_ill_se_contig38	contig_91
pa_ill_pa_contig24	contig_2
pa_ill_pa_contig25	contig_2
pa_ill_pa_contig26	contig_2
pa_ill_pa_contig27	contig_91	contig_92	contig_2
pa_ill_pa_contig20	contig_2
pa_ill_pa_contig21	contig_2
pa_ill_pa_contig22	contig_2
pa_ill_pa_contig23	contig_2
pa_ill_pa_contig28	contig_2
pa_ill_pa_contig29	contig_2
ec_ill_ec_contig71	contig_92
se_ill_se_contig31	contig_91
sa_ill_sa_contig41	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
se_ill_se_contig33	contig_91
se_ill_se_contig48	contig_91
se_ill_se_contig49	contig_91
ec_ill_ec_contig14	contig_92
se_ill_se_contig40	contig_91
se_ill_se_contig41	contig_91
se_ill_se_contig42	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
se_ill_se_contig43	contig_91
se_ill_se_contig44	contig_91
se_ill_se_contig45	contig_91	contig_92
se_ill_se_contig46	contig_91
se_ill_se_contig47	contig_91
ec_ill_ec_contig11	contig_92
ec_ill_ec_contig10	contig_92
lf_ill_lf_contig39	contig_89
lf_ill_lf_contig38	contig_89
lf_ill_lf_contig35	contig_89
lf_ill_lf_contig34	contig_89
lf_ill_lf_contig37	contig_89
lf_ill_lf_contig36	contig_89
lf_ill_lf_contig31	contig_89
lf_ill_lf_contig30	contig_89
lf_ill_lf_contig33	contig_89
lf_ill_lf_contig32	contig_89
sa_ill_sa_contig48	contig_101
ec_ill_ec_contig19	contig_92
ec_ill_ec_contig18	contig_92
sa_ill_sa_contig40	contig_101
ec_ill_ec_contig16	contig_91	contig_92
sa_ill_sa_contig42	contig_101
sa_ill_sa_contig43	contig_101
sa_ill_sa_contig44	contig_101
ec_ill_ec_contig12	contig_91	contig_92
sa_ill_sa_contig46	contig_101
sa_ill_sa_contig47	contig_101
bs_ill_bs_contig411	contig_85
pa_ill_pa_contig60	contig_2
pa_ill_pa_contig61	contig_2
pa_ill_pa_contig62	contig_2
pa_ill_pa_contig63	contig_2
pa_ill_pa_contig64	contig_2
pa_ill_pa_contig65	contig_2
pa_ill_pa_contig66	contig_2
pa_ill_pa_contig67	contig_2
pa_ill_pa_contig68	contig_2
pa_ill_pa_contig69	contig_2
ec_ill_ec_contig60	contig_92
ec_ill_ec_contig61	contig_92
ec_ill_ec_contig66	contig_92
ec_ill_ec_contig67	contig_92
ec_ill_ec_contig64	contig_92
ec_ill_ec_contig65	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
bs_ill_bs_contig1146	contig_124	contig_83	contig_101	contig_89	contig_85
sa_ill_sa_contig39	contig_101
ec_ill_ec_contig68	contig_92
ec_ill_ec_contig17	contig_92
ec_ill_ec_contig69	contig_92
lm_ill_lm_contig1	contig_124	contig_83	contig_85
lf_ill_lf_contig73	contig_89
ec_ill_ec_contig62	contig_92
se_ill_se_contig9	contig_91
lm_ill_lm_contig2	contig_83
ec_ill_ec_contig63	contig_92
se_ill_se_contig3	contig_91
se_ill_se_contig2	contig_91	contig_92
se_ill_se_contig1	contig_91
se_ill_se_contig7	contig_91	contig_92
se_ill_se_contig6	contig_91	contig_92
se_ill_se_contig5	contig_91	contig_92
se_ill_se_contig4	contig_91	contig_92
lm_ill_lm_contig7	contig_83
lm_ill_lm_contig8	contig_83
se_ill_se_contig13	contig_91
se_ill_se_contig12	contig_91
se_ill_se_contig11	contig_91
se_ill_se_contig10	contig_91
se_ill_se_contig17	contig_91	contig_92
se_ill_se_contig16	contig_91	contig_92
se_ill_se_contig15	contig_91
se_ill_se_contig14	contig_91
se_ill_se_contig19	contig_91	contig_92
se_ill_se_contig18	contig_91
bs_ill_bs_contig20	contig_83	contig_101	contig_85
bs_ill_bs_contig21	contig_85
lf_ill_lf_contig44	contig_89
lf_ill_lf_contig45	contig_89
lf_ill_lf_contig46	contig_89
lf_ill_lf_contig47	contig_89
lf_ill_lf_contig40	contig_89
lf_ill_lf_contig41	contig_89
lf_ill_lf_contig42	contig_89
lf_ill_lf_contig43	contig_89
lf_ill_lf_contig48	contig_89
lf_ill_lf_contig49	contig_89
lm_ill_lm_contig37	contig_124	contig_83	contig_101	contig_85
sa_ill_sa_contig13	contig_101
sa_ill_sa_contig12	contig_101
sa_ill_sa_contig11	contig_101
sa_ill_sa_contig10	contig_101
sa_ill_sa_contig17	contig_101
sa_ill_sa_contig16	contig_101
sa_ill_sa_contig15	contig_101
sa_ill_sa_contig14	contig_101
sa_ill_sa_contig19	contig_101
sa_ill_sa_contig18	contig_101
ec_ill_ec_contig28	contig_92
ec_ill_ec_contig29	contig_92
ec_ill_ec_contig9	contig_92
ec_ill_ec_contig8	contig_91	contig_92
ec_ill_ec_contig7	contig_92
ec_ill_ec_contig6	contig_91	contig_92
ec_ill_ec_contig5	contig_92
ec_ill_ec_contig4	contig_91	contig_92
ec_ill_ec_contig3	contig_92
ec_ill_ec_contig2	contig_91	contig_92
ec_ill_ec_contig1	contig_92
ec_ill_ec_contig45	contig_92
ec_ill_ec_contig47	contig_92
ec_ill_ec_contig40	contig_92
pa_ill_pa_contig39	contig_2
pa_ill_pa_contig38	contig_2
pa_ill_pa_contig33	contig_2
pa_ill_pa_contig32	contig_2
pa_ill_pa_contig31	contig_2
pa_ill_pa_contig30	contig_2
pa_ill_pa_contig37	contig_2
pa_ill_pa_contig36	contig_2
pa_ill_pa_contig35	contig_2
pa_ill_pa_contig34	contig_2
ec_ill_ec_contig70	contig_92
ec_ill_ec_contig41	contig_92
sa_ill_sa_contig32	contig_101
se_ill_se_contig29	contig_91
se_ill_se_contig22	contig_91
se_ill_se_contig23	contig_91	contig_92
se_ill_se_contig20	contig_91
se_ill_se_contig21	contig_91
se_ill_se_contig26	contig_91
se_ill_se_contig27	contig_91
se_ill_se_contig24	contig_91
se_ill_se_contig25	contig_91
se_ill_se_contig59	contig_91
se_ill_se_contig58	contig_91
se_ill_se_contig57	contig_91	contig_92
se_ill_se_contig56	contig_91
se_ill_se_contig55	contig_91
se_ill_se_contig54	contig_91
se_ill_se_contig53	contig_91
se_ill_se_contig52	contig_91
se_ill_se_contig51	contig_91
se_ill_se_contig50	contig_91
ec_ill_ec_contig46	contig_92
se_ill_se_contig30	contig_91	contig_92
sa_ill_sa_contig9	contig_101
sa_ill_sa_contig8	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
sa_ill_sa_contig3	contig_101	contig_85
sa_ill_sa_contig2	contig_101
sa_ill_sa_contig1	contig_101
sa_ill_sa_contig7	contig_101
sa_ill_sa_contig6	contig_101
sa_ill_sa_contig5	contig_101
sa_ill_sa_contig4	contig_101
bs_ill_bs_contig839	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
sa_ill_sa_contig58	contig_101
sa_ill_sa_contig55	contig_101
sa_ill_sa_contig54	contig_101
sa_ill_sa_contig53	contig_101
sa_ill_sa_contig51	contig_124	contig_83	contig_101	contig_85
se_ill_se_contig34	contig_91
bs_ill_bs_contig933	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
pa_ill_pa_contig77	contig_2
pa_ill_pa_contig76	contig_2
ef_ill_ef_contig13	contig_124
pa_ill_pa_contig74	contig_2
pa_ill_pa_contig73	contig_2
pa_ill_pa_contig72	contig_2
pa_ill_pa_contig71	contig_2
pa_ill_pa_contig70	contig_2
sa_ill_sa_contig22	contig_101
ef_ill_ef_contig18	contig_124
sa_ill_sa_contig20	contig_101
sa_ill_sa_contig21	contig_101
sa_ill_sa_contig26	contig_101	contig_85
sa_ill_sa_contig27	contig_101
pa_ill_pa_contig79	contig_2
pa_ill_pa_contig78	contig_2
ec_ill_ec_contig79	contig_92
ec_ill_ec_contig78	contig_92
pa_ill_pa_contig1	contig_2
pa_ill_pa_contig3	contig_2
pa_ill_pa_contig2	contig_2
pa_ill_pa_contig5	contig_2
pa_ill_pa_contig4	contig_2
pa_ill_pa_contig7	contig_2
pa_ill_pa_contig6	contig_2
pa_ill_pa_contig9	contig_91	contig_92	contig_2
pa_ill_pa_contig8	contig_91	contig_92	contig_2
ec_ill_ec_contig96	contig_92
se_ill_se_contig66	contig_91	contig_92
se_ill_se_contig64	contig_91
se_ill_se_contig65	contig_91
se_ill_se_contig62	contig_91
se_ill_se_contig63	contig_91
se_ill_se_contig60	contig_91	contig_92
se_ill_se_contig69	contig_91
se_ill_se_contig8	contig_91
ec_ill_ec_contig104	contig_92
ec_ill_ec_contig100	contig_92
ec_ill_ec_contig101	contig_92
ec_ill_ec_contig102	contig_92
ec_ill_ec_contig103	contig_92
sa_ill_sa_contig29	contig_101
lf_ill_lf_contig59	contig_89
lf_ill_lf_contig58	contig_89
lf_ill_lf_contig53	contig_89
lf_ill_lf_contig52	contig_89
lf_ill_lf_contig51	contig_89
lf_ill_lf_contig50	contig_89
lf_ill_lf_contig57	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
lf_ill_lf_contig56	contig_89
lf_ill_lf_contig55	contig_89
lf_ill_lf_contig54	contig_89
lm_ill_lm_contig11	contig_83
lm_ill_lm_contig10	contig_83
ec_ill_ec_contig35	contig_92
ec_ill_ec_contig34	contig_92
ec_ill_ec_contig37	contig_91	contig_92
sa_ill_sa_contig65	contig_101
ec_ill_ec_contig31	contig_92
sa_ill_sa_contig63	contig_101
sa_ill_sa_contig60	contig_101
ec_ill_ec_contig32	contig_92
ec_ill_ec_contig48	contig_92
ec_ill_ec_contig39	contig_92
ec_ill_ec_contig38	contig_92
ec_ill_ec_contig49	contig_92
ef_ill_ef_contig25	contig_124	contig_83	contig_101	contig_89	contig_85
lm_ill_lm_contig16	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
ec_ill_ec_contig44	contig_92
sa_ill_sa_contig30	contig_101
sa_ill_sa_contig33	contig_101
ec_ill_ec_contig80	contig_92
ec_ill_ec_contig81	contig_92
ec_ill_ec_contig82	contig_92
ec_ill_ec_contig83	contig_91	contig_92
ec_ill_ec_contig84	contig_92
ec_ill_ec_contig85	contig_92
ec_ill_ec_contig86	contig_92
ec_ill_ec_contig87	contig_92
ec_ill_ec_contig88	contig_92
ec_ill_ec_contig89	contig_92
sa_ill_sa_contig34	contig_101
sa_ill_sa_contig37	contig_101
ec_ill_ec_contig43	contig_91	contig_92
ec_ill_ec_contig73	contig_92
pa_ill_pa_contig48	contig_2
pa_ill_pa_contig49	contig_2
pa_ill_pa_contig46	contig_2
pa_ill_pa_contig47	contig_2
pa_ill_pa_contig44	contig_89	contig_101	contig_91	contig_83	contig_92	contig_85	contig_124	contig_2
pa_ill_pa_contig45	contig_2
pa_ill_pa_contig42	contig_2
pa_ill_pa_contig43	contig_2
pa_ill_pa_contig40	contig_2
pa_ill_pa_contig41	contig_2
sa_ill_sa_contig23	contig_101	contig_85
lf_ill_lf_contig88	contig_89
lf_ill_lf_contig89	contig_89
lf_ill_lf_contig80	contig_89
lf_ill_lf_contig81	contig_89
lf_ill_lf_contig82	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
se_ill_se_contig32	contig_91
se_ill_se_contig35	contig_91
lf_ill_lf_contig85	contig_89
se_ill_se_contig37	contig_91
se_ill_se_contig36	contig_91
ef_ill_ef_contig5	contig_124
pa_ill_pa_contig58	contig_2
lf_ill_lf_contig17	contig_89
lf_ill_lf_contig16	contig_89
lf_ill_lf_contig15	contig_89
lf_ill_lf_contig14	contig_89
lf_ill_lf_contig13	contig_89
lf_ill_lf_contig12	contig_89
lf_ill_lf_contig11	contig_89
lf_ill_lf_contig10	contig_89
lf_ill_lf_contig19	contig_89
lf_ill_lf_contig18	contig_89
pa_ill_pa_contig55	contig_2
ec_ill_ec_contig77	contig_92
pa_ill_pa_contig54	contig_2
ec_ill_ec_contig42	contig_92
ec_ill_ec_contig36	contig_91	contig_92
ec_ill_ec_contig76	contig_92
ec_ill_ec_contig30	contig_92
ec_ill_ec_contig33	contig_92
lf_ill_lf_contig62	contig_89
lf_ill_lf_contig63	contig_89
lf_ill_lf_contig60	contig_89
lf_ill_lf_contig61	contig_89
lf_ill_lf_contig66	contig_89
lf_ill_lf_contig67	contig_89
lf_ill_lf_contig64	contig_89
lf_ill_lf_contig65	contig_89
lf_ill_lf_contig68	contig_89
lf_ill_lf_contig69	contig_124	contig_83	contig_101	contig_89	contig_85
ef_ill_ef_contig24	contig_124
sa_ill_sa_contig38	contig_101
ef_ill_ef_contig26	contig_124
lm_ill_lm_contig12	contig_89	contig_91	contig_83	contig_92	contig_85	contig_124	contig_101
ef_ill_ef_contig20	contig_124
ef_ill_ef_contig21	contig_124	contig_83	contig_101	contig_85
ef_ill_ef_contig22	contig_124
ef_ill_ef_contig23	contig_124
sa_ill_sa_contig31	contig_101
pa_ill_pa_contig83	contig_2
pa_ill_pa_contig80	contig_2
pa_ill_pa_contig81	contig_2
sa_ill_sa_contig35	contig_101
ef_ill_ef_contig29	contig_124
pa_ill_pa_contig84	contig_2
sa_ill_sa_contig36	contig_101
bs_ill_bs_contig991	contig_124	contig_83	contig_101	contig_85
bs_ill_bs_contig1	contig_85
bs_ill_bs_contig3	contig_83	contig_101	contig_85
bs_ill_bs_contig2	contig_85
bs_ill_bs_contig5	contig_85
bs_ill_bs_contig4	contig_85
bs_ill_bs_contig7	contig_85
bs_ill_bs_contig6	contig_85
bs_ill_bs_contig9	contig_85
bs_ill_bs_contig8	contig_85
