Assembly	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NGA50	NGA75	LGA50	LGA75
r10_2bins_v2_1_MP	8	8	8	8	30866559	30866559	30866559	30866559	8	6792242	30866559	6728151	49.50	66.21	4758939	6792242	2992083	6792242	3	1	5	1	8	1	6792242	11	0	0	7	0 + 8 part	24046874	99.893	1.015	0.00	58.73	5.42	1643838	6815933	1274461	1070337	3	4
r10_2bins_v2_1_MP_helen	8	8	8	8	30861633	30861633	30861633	30861633	8	6792185	30861633	6728151	49.51	66.21	4757800	6792185	2992068	6792185	3	1	5	1	6	1	6792185	11	0	0	7	0 + 8 part	24042487	99.893	1.015	0.03	56.18	5.06	2052185	6815384	1643838	1070326	2	4
r10_2bins_v2_1_r1_medaka	8	8	8	8	30864249	30864249	30864249	30864249	8	6792244	30864249	6728151	49.50	66.21	4758594	6792244	2992071	6792244	3	1	5	1	6	1	6792244	11	0	0	7	0 + 8 part	24044291	99.893	1.015	0.00	56.60	3.60	2052212	6816206	1643848	1070328	2	4
r10_2bins_v2_1_r2_medaka	8	8	8	8	30853622	30853622	30853622	30853622	8	6792252	30853622	6728151	49.50	66.21	4758071	6792252	2992074	6792252	3	1	5	1	6	1	6792252	11	0	0	7	0 + 8 part	24033589	99.893	1.015	0.00	56.66	3.59	2052213	6816281	1643851	1070333	2	4
r10_2bins_v2_1_racon_r1	8	8	8	8	30851421	30851421	30851421	30851421	8	6791600	30851421	6728151	49.49	66.21	4757983	6791600	2991898	6791600	3	1	5	1	6	1	6791600	11	0	0	7	0 + 8 part	24032131	99.893	1.015	0.00	59.56	14.58	2052073	6815538	1643660	1070244	2	4
r10_2bins_v2_1_racon_r2	8	8	8	8	30845671	30845671	30845671	30845671	8	6791732	30845671	6728151	49.50	66.21	4757672	6791732	2991964	6791732	3	1	5	1	6	1	6791732	11	0	0	7	0 + 8 part	24026773	99.893	1.015	0.00	58.80	13.45	2052095	6815146	1643682	1070262	2	4
r10_2bins_v2_1_raw	7	7	7	7	28005820	28005820	28005820	28005820	7	6788581	28005820	6728151	50.69	66.21	4756051	6788581	2990667	6788581	3	1	5	1	10	1	6788581	25	0	0	6	0 + 7 part	21233862	99.878	1.008	0.00	64.65	97.24	2098630	6769483	1471418	610213	2	4
r10_2bins_v2_2_MP	8	8	8	8	30866756	30866756	30866756	30866756	8	6792252	30866756	6728151	49.50	66.21	4758953	6792252	2992084	6792252	3	1	5	1	6	1	6792252	11	0	0	7	0 + 8 part	24047726	99.894	1.015	0.00	58.40	5.49	1643840	6815278	1274471	1070338	3	4
r10_2bins_v2_2_MP_helen	8	8	8	8	30862760	30862760	30862760	30862760	8	6792198	30862760	6728151	49.51	66.21	4757846	6792198	2992066	6792198	3	1	5	1	6	1	6792198	11	0	0	7	0 + 8 part	24043803	99.894	1.015	0.00	56.18	5.15	1643830	6815205	1274461	1070325	3	4
r10_2bins_v2_2_r1_medaka	8	8	8	8	30864301	30864301	30864301	30864301	8	6792245	30864301	6728151	49.50	66.21	4758592	6792245	2992071	6792245	3	1	5	1	6	1	6792245	11	0	0	7	0 + 8 part	24044012	99.894	1.015	0.00	57.18	3.62	1643848	6816537	1274469	1070332	3	4
r10_2bins_v2_2_r2_medaka	8	8	8	8	30855523	30855523	30855523	30855523	8	6792243	30855523	6728151	49.50	66.21	4758065	6792243	2992072	6792243	3	1	5	1	6	1	6792243	11	0	0	7	0 + 8 part	24035756	99.894	1.015	0.00	56.51	3.60	1643848	6816015	1274471	1070330	3	4
r10_2bins_v2_2_racon_r1	8	8	8	8	30851886	30851886	30851886	30851886	8	6791577	30851886	6728151	49.49	66.21	4757922	6791577	2991914	6791577	3	1	5	1	6	1	6791577	11	0	0	7	0 + 8 part	24032504	99.894	1.015	0.00	59.43	14.27	1643640	6815630	1274322	1070257	3	4
r10_2bins_v2_2_racon_r2	8	8	8	8	30847576	30847576	30847576	30847576	8	6791686	30847576	6728151	49.49	66.21	4757649	6791686	2991953	6791686	3	1	5	1	6	1	6791686	11	0	0	7	0 + 8 part	24029144	99.894	1.015	0.00	58.33	13.50	1643676	6814680	1274362	1070255	3	4
r10_2bins_v2_2_raw	8	8	8	8	30849158	30849158	30849158	30849158	8	6787718	30849158	6728151	49.48	66.21	4756088	6787718	2990633	6787718	3	1	5	1	10	1	6787718	29	0	0	6	0 + 8 part	24078261	99.864	1.008	0.00	64.73	96.80	2098268	6768411	1471391	610115	2	4
r10_2bins_v2_3_MP	8	8	8	8	30866651	30866651	30866651	30866651	8	6792252	30866651	6728151	49.50	66.21	4758954	6792252	2992084	6792252	3	1	5	1	6	1	6792252	11	0	0	7	0 + 8 part	24047588	99.894	1.015	0.00	58.41	5.48	1643840	6815311	1274471	1070338	3	4
r10_2bins_v2_3_MP_helen	8	8	8	8	30863115	30863115	30863115	30863115	8	6792198	30863115	6728151	49.51	66.21	4757856	6792198	2992066	6792198	3	1	5	1	6	1	6792198	11	0	0	7	0 + 8 part	24044048	99.894	1.015	0.00	56.24	5.15	1643830	6815315	1274461	1070325	3	4
r10_2bins_v2_3_r1_medaka	8	8	8	8	30864187	30864187	30864187	30864187	8	6792245	30864187	6728151	49.50	66.21	4758593	6792245	2992071	6792245	3	1	5	1	6	1	6792245	11	0	0	7	0 + 8 part	24044416	99.894	1.015	0.00	56.56	3.63	1643848	6816019	1274469	1070332	3	4
r10_2bins_v2_3_r2_medaka	8	8	8	8	30847828	30847828	30847828	30847828	8	6792243	30847828	6728151	49.50	66.21	4758140	6792243	2992073	6792243	3	1	5	1	6	1	6792243	11	0	0	7	0 + 8 part	24028070	99.894	1.015	0.00	56.51	3.62	1643848	6816006	1274471	1070330	3	4
r10_2bins_v2_3_racon_r1	8	8	8	8	30851884	30851884	30851884	30851884	8	6791577	30851884	6728151	49.49	66.21	4757950	6791577	2991916	6791577	3	1	5	1	6	1	6791577	11	0	0	7	0 + 8 part	24033065	99.894	1.015	0.00	58.71	14.30	1643640	6815067	1274322	1070257	3	4
r10_2bins_v2_3_racon_r2	8	8	8	8	30843598	30843598	30843598	30843598	8	6791686	30843598	6728151	49.49	66.21	4757852	6791686	2991960	6791686	3	1	5	1	6	1	6791686	11	0	0	7	0 + 8 part	24024838	99.894	1.015	0.00	58.89	13.53	1643676	6815008	1274362	1070255	3	4
r10_2bins_v2_3_raw	8	8	8	8	30848199	30848199	30848199	30848199	8	6787718	30848199	6728151	49.48	66.21	4756101	6787718	2990633	6787718	3	1	5	1	10	1	6787718	29	0	0	7	0 + 8 part	24076495	99.864	1.008	0.00	65.49	96.71	2098268	6769218	1471391	610115	2	4
