S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_44	100.0		True
local misassembly
62396	62502	266	372	sa_ill_sa_contig14	contig_44	98.6		True
translocation
203	3323	373	3493	sa_ill_sa_contig41	contig_44	99.65		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	3912	5511	sa_ill_sa_contig8	contig_44	99.53		True
translocation
19	34443	39934	5512	sa_ill_sa_contig24	contig_44	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	78706	39935	sa_ill_sa_contig22	contig_44	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	78707	79239	sa_ill_sa_contig63	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34367	113586	79240	sa_ill_sa_contig25	contig_44	99.92		True
translocation
203	3323	113751	116873	sa_ill_sa_contig41	contig_44	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	117246	249208	sa_ill_sa_contig8	contig_44	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	249550	398966	sa_ill_sa_contig5	contig_44	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	399012	429909	sa_ill_sa_contig27	contig_44	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	429910	430715	sa_ill_sa_contig53	contig_44	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	433755	430834	sa_ill_sa_contig43	contig_44	99.53		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	447443	433756	sa_ill_sa_contig35	contig_44	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	448175	573836	sa_ill_sa_contig10	contig_44	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	573837	574501	sa_ill_sa_contig60	contig_44	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	576103	575620	sa_ill_sa_contig65	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	596930	576104	sa_ill_sa_contig32	contig_44	99.99		True
translocation
1	130429	727234	596931	sa_ill_sa_contig9	contig_44	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	727235	731815	sa_ill_sa_contig40	contig_44	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	731816	737134	sa_ill_sa_contig38	contig_44	99.98		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	741715	737135	sa_ill_sa_contig40	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	767890	741716	sa_ill_sa_contig29	contig_44	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	768256	769112	sa_ill_sa_contig54	contig_44	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	771313	769642	sa_ill_sa_contig46	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	771314	814807	sa_ill_sa_contig18	contig_44	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	815340	814808	sa_ill_sa_contig63	contig_44	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	815341	958184	sa_ill_sa_contig6	contig_44	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	958338	979379	sa_ill_sa_contig31	contig_44	99.99		True
translocation
98057	98213	979380	979536	sa_ill_sa_contig11	contig_44	98.58		True
local misassembly
98340	98561	979537	979758	sa_ill_sa_contig11	contig_44	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1006349	979759	sa_ill_sa_contig12	contig_44	99.36		True
local misassembly
46	44268	1050564	1006350	sa_ill_sa_contig12	contig_44	99.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1050565	1101259	sa_ill_sa_contig17	contig_44	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1101260	1106253	sa_ill_sa_contig39	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1106254	1120611	sa_ill_sa_contig33	contig_44	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1121322	1120612	sa_ill_sa_contig55	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1128010	1121323	sa_ill_sa_contig37	contig_44	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1128036	1130875	sa_ill_sa_contig44	contig_44	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1132452	1130876	sa_ill_sa_contig47	contig_44	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1173536	1132478	sa_ill_sa_contig20	contig_44	99.95		True
translocation
1	1649	1175186	1173537	sa_ill_sa_contig8	contig_44	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1178694	1175574	sa_ill_sa_contig41	contig_44	99.87		True
translocation
38161	38352	1178977	1178787	sa_ill_sa_contig23	contig_44	95.31		True
local misassembly
38187	38352	1179230	1179065	sa_ill_sa_contig23	contig_44	98.8		True
local misassembly
1	38352	1217673	1179323	sa_ill_sa_contig23	contig_44	99.95		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1218064	1217813	sa_ill_sa_contig51	contig_44	94.44		True
translocation
1	1703	1219781	1218078	sa_ill_sa_contig8	contig_44	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1223429	1220111	sa_ill_sa_contig41	contig_44	99.88		True
translocation
1	1604	1225031	1223430	sa_ill_sa_contig8	contig_44	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1228449	1225328	sa_ill_sa_contig41	contig_44	99.87		True
translocation
55995	56123	1228753	1228626	sa_ill_sa_contig15	contig_44	98.45		True
local misassembly
1	56123	1284904	1228901	sa_ill_sa_contig15	contig_44	99.72		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1284905	1285619	sa_ill_sa_contig58	contig_44	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1288879	1285620	sa_ill_sa_contig42	contig_44	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1289079	1500959	sa_ill_sa_contig2	contig_44	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	1500960	1707801	sa_ill_sa_contig3	contig_44	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	1707814	1785807	sa_ill_sa_contig7	contig_44	99.79		True
local misassembly
78271	134302	1785808	1841811	sa_ill_sa_contig7	contig_44	99.89		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	1892571	1841874	sa_ill_sa_contig16	contig_44	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2069704	1892572	sa_ill_sa_contig4	contig_44	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2069893	2111661	sa_ill_sa_contig19	contig_44	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2114614	2111662	sa_ill_sa_contig13	contig_44	99.69		True
local misassembly
1	63338	2177924	2114615	sa_ill_sa_contig13	contig_44	99.9		True
translocation
124942	125431	2177925	2178413	sa_ill_sa_contig10	contig_44	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2178414	2179133	sa_ill_sa_contig60	contig_44	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2180733	2180250	sa_ill_sa_contig65	contig_44	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2404021	2180734	sa_ill_sa_contig1	contig_44	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2404022	2405349	sa_ill_sa_contig48	contig_44	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2503909	2405350	sa_ill_sa_contig11	contig_44	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2503910	2510987	sa_ill_sa_contig36	contig_44	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2532770	2510988	sa_ill_sa_contig30	contig_44	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2532771	2533481	sa_ill_sa_contig55	contig_44	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2547689	2533482	sa_ill_sa_contig34	contig_44	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2547842	2580803	sa_ill_sa_contig26	contig_44	99.97		True
local misassembly [fragmentation of reference genome]
2	925	2581008	2581920	sa_ill_sa_contig51	contig_44	98.38		True
translocation
198	3323	2582473	2585596	sa_ill_sa_contig41	contig_44	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2586018	2587620	sa_ill_sa_contig8	contig_44	99.71		True
translocation
1	28120	2587621	2615734	sa_ill_sa_contig28	contig_44	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2615739	2655454	sa_ill_sa_contig21	contig_44	99.94		True
local misassembly [fragmentation of reference genome]
98092	98471	2655833	2655455	sa_ill_sa_contig11	contig_44	97.97		True
translocation
1	62389	2655834	2718019	sa_ill_sa_contig14	contig_44	99.66		True
CONTIG	contig_44	2718019	misassembled
671	900	2283661	2283890	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2284299	2284392	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2287134	2287221	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2287267	2287386	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2287445	2287517	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	2931582	2931811	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2932220	2932313	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2934962	2935049	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2935095	2935214	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2935273	2935345	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	2972983	2973212	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2973621	2973714	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2976363	2976450	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2976496	2976615	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2976674	2976746	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	3104016	3104245	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	3104654	3104747	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	3107490	3107577	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	3107623	3107742	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	3107801	3107873	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	3197731	3197960	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	3198369	3198462	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	3201112	3201199	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	3201245	3201364	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	3201425	3201497	sa_ill_sa_contig8	contig_14	95.89		True
unknown
769	841	3742064	3741992	sa_ill_sa_contig8	contig_14	95.89		True
unknown
590	709	3742242	3742123	sa_ill_sa_contig8	contig_14	93.33		True
unknown
455	542	3742375	3742288	sa_ill_sa_contig8	contig_14	90.91		True
unknown
1309	1402	3745200	3745107	sa_ill_sa_contig41	contig_14	96.81		True
unknown
671	900	3745838	3745609	sa_ill_sa_contig41	contig_14	90.87		True
unknown
769	841	4450406	4450334	sa_ill_sa_contig8	contig_14	95.89		True
unknown
590	709	4450584	4450465	sa_ill_sa_contig8	contig_14	93.33		True
unknown
455	542	4450717	4450630	sa_ill_sa_contig8	contig_14	90.91		True
unknown
1309	1402	4453536	4453443	sa_ill_sa_contig41	contig_14	96.81		True
unknown
671	900	4454174	4453945	sa_ill_sa_contig41	contig_14	90.87		True
unknown
CONTIG	contig_14	4765411	mis_unaligned
497	1540	1700379	1701422	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	1701749	1702198	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1702498	1702799	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1703357	1704911	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	1993148	1994191	sa_ill_sa_contig41	contig_2	94.16		True
unknown
1867	2316	1994518	1994967	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1995267	1995568	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1996126	1997680	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	2446606	2447649	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2447976	2448425	sa_ill_sa_contig41	contig_2	90.67		True
unknown
2615	2916	2448725	2449026	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2449584	2451138	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2451607	2454413	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2454585	2456139	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	1540	2457220	2458263	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2458590	2459039	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2459339	2459640	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2460198	2461752	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	1492	2521762	2522757	sa_ill_sa_contig41	contig_2	94.18		True
unknown
1867	2316	2523131	2523580	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2523880	2524181	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2524739	2526293	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2527684	2530490	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2530662	2532216	sa_ill_sa_contig8	contig_2	92.03		True
