S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
unknown
497	3301	2587841	2590647	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2590996	2592550	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	1540	2608453	2609496	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2609823	2610272	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2610572	2610873	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2611608	2613162	sa_ill_sa_contig8	contig_2	92.03		True
unknown
35	1591	3687086	3685531	sa_ill_sa_contig8	contig_2	91.91		True
unknown
497	3301	3690064	3687258	sa_ill_sa_contig41	contig_2	90.0		True
unknown
788	861	3691195	3691122	sa_ill_sa_contig51	contig_2	97.3		True
unknown
691	765	3691277	3691203	sa_ill_sa_contig51	contig_2	97.33		True
unknown
589	679	3691375	3691285	sa_ill_sa_contig51	contig_2	90.11		True
unknown
492	565	3691449	3691376	sa_ill_sa_contig51	contig_2	93.24		True
unknown
CONTIG	contig_2	4045613	mis_unaligned
497	577	286089	286169	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	286181	286743	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	286750	287132	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	287152	287232	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	287462	287648	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	287695	287912	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	288212	288515	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	288584	288735	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	289151	290701	sa_ill_sa_contig8	contig_28	90.88		True
unknown
497	577	292108	292188	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	292200	292762	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	292769	293151	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	293171	293251	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	293481	293667	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	293714	293931	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	294231	294534	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	294603	294754	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	295170	296720	sa_ill_sa_contig8	contig_28	90.82		True
unknown
497	577	529659	529739	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	529751	530313	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	530320	530702	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	530722	530802	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	531032	531218	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	531265	531482	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	531782	532085	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	532154	532305	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	532972	534522	sa_ill_sa_contig8	contig_28	90.82		True
unknown
20320	20490	581946	582116	sa_ill_sa_contig15	contig_28	90.64		True
unknown
20702	20898	582328	582524	sa_ill_sa_contig15	contig_28	90.86		True
unknown
38	1590	1079301	1077751	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1080119	1079968	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1080491	1080188	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1081008	1080791	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1081241	1081055	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1081551	1081471	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1081953	1081571	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1082522	1081960	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1082614	1082534	sa_ill_sa_contig41	contig_28	92.59		True
unknown
38	1590	1677816	1676266	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1678383	1678232	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1678755	1678452	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1679272	1679055	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1679505	1679319	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1679815	1679735	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1680217	1679835	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1680786	1680224	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1680878	1680798	sa_ill_sa_contig41	contig_28	92.59		True
unknown
38	1590	1782493	1780943	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1783060	1782909	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1783432	1783129	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1783949	1783732	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1784182	1783996	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1784492	1784412	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1784894	1784512	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1785463	1784901	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1785555	1785475	sa_ill_sa_contig41	contig_28	92.59		True
unknown
CONTIG	contig_28	2992076	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_36	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_36	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_36	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_36	91.54		True
unknown
589	1095	142219	142725	sa_ill_sa_contig41	contig_36	95.66		True
unknown
1150	1543	142780	143173	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	143728	143922	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	143965	144044	sa_ill_sa_contig41	contig_36	91.25		True
unknown
3008	3122	144634	144748	sa_ill_sa_contig41	contig_36	90.43		True
unknown
471	545	145562	145636	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	145656	145915	sa_ill_sa_contig8	contig_36	91.54		True
unknown
496	1095	177649	178248	sa_ill_sa_contig41	contig_36	93.33		True
unknown
1150	1543	178303	178696	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2300	179251	179446	sa_ill_sa_contig41	contig_36	93.37		True
unknown
471	545	180874	180948	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	180968	181227	sa_ill_sa_contig8	contig_36	91.54		True
unknown
567	826	841662	841403	sa_ill_sa_contig8	contig_36	91.54		True
unknown
471	545	841756	841682	sa_ill_sa_contig8	contig_36	98.67		True
unknown
3008	3122	842880	842766	sa_ill_sa_contig41	contig_36	91.3		True
unknown
2342	2421	843549	843470	sa_ill_sa_contig41	contig_36	90.0		True
unknown
2105	2299	843786	843592	sa_ill_sa_contig41	contig_36	93.33		True
unknown
1150	1543	844734	844341	sa_ill_sa_contig41	contig_36	90.61		True
unknown
589	1095	845295	844789	sa_ill_sa_contig41	contig_36	95.66		True
unknown
496	1095	1654611	1655210	sa_ill_sa_contig41	contig_36	93.33		True
unknown
1150	1543	1655265	1655658	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	1656213	1656407	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	1656450	1656529	sa_ill_sa_contig41	contig_36	90.0		True
unknown
3008	3122	1657119	1657233	sa_ill_sa_contig41	contig_36	91.3		True
unknown
38	231	1657615	1657808	sa_ill_sa_contig8	contig_36	91.24		True
unknown
471	545	1658058	1658132	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	1658152	1658411	sa_ill_sa_contig8	contig_36	91.54		True
unknown
CONTIG	contig_36	1944965	mis_unaligned
671	900	806276	806505	sa_ill_sa_contig41	contig_39	90.87		True
unknown
1309	1402	806914	807007	sa_ill_sa_contig41	contig_39	96.81		True
unknown
455	542	809661	809748	sa_ill_sa_contig8	contig_39	90.91		True
unknown
590	729	809794	809933	sa_ill_sa_contig8	contig_39	91.43		True
unknown
769	840	809972	810043	sa_ill_sa_contig8	contig_39	95.83		True
unknown
671	900	1472502	1472731	sa_ill_sa_contig41	contig_39	90.87		True
unknown
1309	1402	1473140	1473233	sa_ill_sa_contig41	contig_39	96.81		True
unknown
455	542	1475884	1475971	sa_ill_sa_contig8	contig_39	90.91		True
unknown
590	729	1476017	1476156	sa_ill_sa_contig8	contig_39	91.43		True
unknown
769	840	1476195	1476266	sa_ill_sa_contig8	contig_39	95.83		True
unknown
769	840	1992776	1992705	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	1992954	1992815	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	1993087	1993000	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	1995989	1995896	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	1996627	1996398	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2087863	2087792	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2088041	2087902	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2088174	2088087	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2090920	2090827	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2091558	2091329	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2243089	2243018	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2243267	2243128	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2243400	2243313	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2246303	2246210	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2246941	2246712	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2286001	2285930	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2286179	2286040	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2286312	2286225	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2289057	2288964	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2289695	2289466	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	3035535	3035464	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	3035713	3035574	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	3035846	3035759	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	3038849	3038756	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	3039487	3039258	sa_ill_sa_contig41	contig_39	90.87		True
unknown
CONTIG	contig_39	4758031	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_50	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_50	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_50	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_50	94.66		True
unknown
1136	1374	684048	683810	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	684623	684074	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	684745	684631	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	685144	684751	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	685595	685477	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	685772	685644	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	686428	686360	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	686672	686458	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	687574	687227	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	688268	687670	sa_ill_sa_contig41	contig_50	94.66		True
unknown
785	865	689289	689209	sa_ill_sa_contig51	contig_50	98.77		True
unknown
691	766	689373	689298	sa_ill_sa_contig51	contig_50	96.05		True
unknown
585	666	689477	689396	sa_ill_sa_contig51	contig_50	91.46		True
unknown
491	565	689563	689489	sa_ill_sa_contig51	contig_50	93.33		True
unknown
1136	1374	1303279	1303041	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	1303854	1303305	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	1303976	1303862	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	1304375	1303982	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3006	3124	1305003	1304885	sa_ill_sa_contig41	contig_50	96.64		True
unknown
2346	2414	1305659	1305591	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	1305903	1305689	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	1306805	1306458	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	1307499	1306901	sa_ill_sa_contig41	contig_50	94.66		True
unknown
110713	110836	1560089	1560212	sa_ill_sa_contig1	contig_50	91.94		True
unknown
497	1095	2811188	2811786	sa_ill_sa_contig41	contig_50	94.66		True
unknown
1191	1538	2811882	2812229	sa_ill_sa_contig41	contig_50	95.11		True
unknown
2102	2316	2812784	2812998	sa_ill_sa_contig41	contig_50	95.35		True
unknown
2346	2414	2813028	2813096	sa_ill_sa_contig41	contig_50	95.65		True
unknown
3006	3134	2813684	2813812	sa_ill_sa_contig41	contig_50	93.8		True
unknown
3184	3302	2813861	2813979	sa_ill_sa_contig41	contig_50	94.12		True
unknown
38	431	2814210	2814603	sa_ill_sa_contig8	contig_50	90.61		True
unknown
437	551	2814609	2814723	sa_ill_sa_contig8	contig_50	96.52		True
unknown
561	1110	2814731	2815280	sa_ill_sa_contig8	contig_50	94.73		True
unknown
1136	1374	2815306	2815544	sa_ill_sa_contig8	contig_50	92.47		True
unknown
CONTIG	contig_50	2845365	mis_unaligned
