pa_ill_pa_contig11	contig_158
pa_ill_pa_contig10	contig_158
pa_ill_pa_contig13	contig_158
pa_ill_pa_contig12	contig_158
pa_ill_pa_contig15	contig_158
pa_ill_pa_contig14	contig_158
pa_ill_pa_contig17	contig_158
pa_ill_pa_contig16	contig_158
pa_ill_pa_contig19	contig_158
pa_ill_pa_contig18	contig_158
bs_ill_bs_contig1326	contig_11	contig_2	contig_7
ec_ill_ec_contig83	contig_37	contig_59
lf_ill_lf_contig28	contig_14
lf_ill_lf_contig29	contig_14
lf_ill_lf_contig26	contig_14
lf_ill_lf_contig27	contig_14
lf_ill_lf_contig24	contig_14
lf_ill_lf_contig25	contig_14
lf_ill_lf_contig22	contig_14
lf_ill_lf_contig23	contig_14
lf_ill_lf_contig20	contig_14
lf_ill_lf_contig21	contig_14
lm_ill_lm_contig4	contig_11
sa_ill_sa_contig10	contig_7
ef_ill_ef_contig11	contig_13
ec_ill_ec_contig97	contig_37
ec_ill_ec_contig96	contig_37
ec_ill_ec_contig95	contig_37
ec_ill_ec_contig94	contig_37
ec_ill_ec_contig93	contig_37
ec_ill_ec_contig92	contig_37
ec_ill_ec_contig91	contig_37
ef_ill_ef_contig10	contig_13
ef_ill_ef_contig13	contig_13
ec_ill_ec_contig99	contig_37
ec_ill_ec_contig98	contig_37
ef_ill_ef_contig12	contig_13
ef_ill_ef_contig15	contig_13
ef_ill_ef_contig14	contig_11	contig_13	contig_2
lf_ill_lf_contig7	contig_14
lf_ill_lf_contig6	contig_14
lf_ill_lf_contig5	contig_14
lf_ill_lf_contig4	contig_14
lf_ill_lf_contig3	contig_14
lf_ill_lf_contig2	contig_14
lf_ill_lf_contig1	contig_14
ef_ill_ef_contig16	contig_11	contig_13	contig_7
lf_ill_lf_contig9	contig_14
lf_ill_lf_contig8	contig_14
ef_ill_ef_contig1	contig_13
ef_ill_ef_contig19	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
ef_ill_ef_contig3	contig_13
ef_ill_ef_contig2	contig_11	contig_13	contig_2
pa_ill_pa_contig59	contig_158
pa_ill_pa_contig58	contig_158
ef_ill_ef_contig7	contig_13
ef_ill_ef_contig6	contig_13
ef_ill_ef_contig9	contig_13
ef_ill_ef_contig8	contig_13
pa_ill_pa_contig57	contig_158
pa_ill_pa_contig56	contig_158
pa_ill_pa_contig51	contig_158
pa_ill_pa_contig50	contig_158
pa_ill_pa_contig53	contig_158
pa_ill_pa_contig52	contig_158
sa_ill_sa_contig21	contig_7
bs_ill_bs_contig1250	contig_2
sa_ill_sa_contig26	contig_2	contig_7
sa_ill_sa_contig27	contig_7
ec_ill_ec_contig77	contig_37
ec_ill_ec_contig76	contig_37
ef_ill_ef_contig17	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
bs_ill_bs_contig11	contig_2
bs_ill_bs_contig10	contig_2
bs_ill_bs_contig13	contig_11	contig_13	contig_2	contig_7
bs_ill_bs_contig12	contig_2
bs_ill_bs_contig15	contig_11	contig_2
bs_ill_bs_contig14	contig_2
bs_ill_bs_contig17	contig_2
bs_ill_bs_contig16	contig_2
bs_ill_bs_contig19	contig_2
bs_ill_bs_contig18	contig_2
sa_ill_sa_contig13	contig_7
sa_ill_sa_contig12	contig_7
sa_ill_sa_contig11	contig_7
lf_ill_lf_contig71	contig_14
lf_ill_lf_contig70	contig_14
lf_ill_lf_contig73	contig_14
lf_ill_lf_contig72	contig_14
lf_ill_lf_contig75	contig_14
lf_ill_lf_contig74	contig_14
lf_ill_lf_contig77	contig_14
lm_ill_lm_contig6	contig_11
lf_ill_lf_contig79	contig_14
lf_ill_lf_contig78	contig_14
sa_ill_sa_contig16	contig_7
ef_ill_ef_contig18	contig_13
lm_ill_lm_contig27	contig_11
lm_ill_lm_contig21	contig_11
ef_ill_ef_contig32	contig_13
sa_ill_sa_contig14	contig_7
lm_ill_lm_contig29	contig_11	contig_13	contig_2
ef_ill_ef_contig34	contig_13
ec_ill_ec_contig53	contig_37
ec_ill_ec_contig52	contig_37	contig_59
ec_ill_ec_contig51	contig_37
ec_ill_ec_contig50	contig_37
ec_ill_ec_contig57	contig_37
ec_ill_ec_contig56	contig_37
ec_ill_ec_contig55	contig_37
ec_ill_ec_contig54	contig_37
ec_ill_ec_contig59	contig_37
ec_ill_ec_contig58	contig_37
sa_ill_sa_contig40	contig_7
lf_ill_lf_contig88	contig_14
sa_ill_sa_contig15	contig_7
se_ill_se_contig38	contig_59
sa_ill_sa_contig42	contig_7
pa_ill_pa_contig24	contig_158
pa_ill_pa_contig25	contig_158
pa_ill_pa_contig26	contig_158
pa_ill_pa_contig27	contig_37	contig_59	contig_158
pa_ill_pa_contig20	contig_158
pa_ill_pa_contig21	contig_158
pa_ill_pa_contig22	contig_158
pa_ill_pa_contig23	contig_158
pa_ill_pa_contig28	contig_158
pa_ill_pa_contig29	contig_158
se_ill_se_contig31	contig_59
sa_ill_sa_contig41	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
se_ill_se_contig33	contig_59
se_ill_se_contig48	contig_59
se_ill_se_contig49	contig_59
sa_ill_sa_contig43	contig_7
sa_ill_sa_contig44	contig_7
se_ill_se_contig40	contig_59
se_ill_se_contig41	contig_59
se_ill_se_contig42	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
se_ill_se_contig43	contig_59
se_ill_se_contig44	contig_59
se_ill_se_contig45	contig_37	contig_59
se_ill_se_contig46	contig_59
se_ill_se_contig47	contig_59
sa_ill_sa_contig46	contig_7
sa_ill_sa_contig47	contig_7
sa_ill_sa_contig20	contig_7
lf_ill_lf_contig39	contig_14
lf_ill_lf_contig38	contig_14
lf_ill_lf_contig35	contig_14
lf_ill_lf_contig34	contig_14
lf_ill_lf_contig37	contig_14
lf_ill_lf_contig36	contig_14
lf_ill_lf_contig31	contig_14
lf_ill_lf_contig30	contig_14
lf_ill_lf_contig33	contig_14
lf_ill_lf_contig32	contig_14
sa_ill_sa_contig48	contig_7
ec_ill_ec_contig19	contig_37
ec_ill_ec_contig18	contig_37
ec_ill_ec_contig17	contig_37
ec_ill_ec_contig16	contig_37	contig_59
ec_ill_ec_contig15	contig_37
ec_ill_ec_contig14	contig_37
ec_ill_ec_contig13	contig_37	contig_59
ec_ill_ec_contig12	contig_37	contig_59
ec_ill_ec_contig11	contig_37
ec_ill_ec_contig10	contig_37
bs_ill_bs_contig411	contig_2
pa_ill_pa_contig60	contig_158
pa_ill_pa_contig61	contig_158
ec_ill_ec_contig68	contig_37
pa_ill_pa_contig63	contig_158
pa_ill_pa_contig64	contig_158
pa_ill_pa_contig65	contig_158
pa_ill_pa_contig66	contig_158
pa_ill_pa_contig67	contig_158
ec_ill_ec_contig62	contig_37
ec_ill_ec_contig63	contig_37
ec_ill_ec_contig60	contig_37
ec_ill_ec_contig61	contig_37
ec_ill_ec_contig66	contig_37
ec_ill_ec_contig67	contig_37
ec_ill_ec_contig64	contig_37
ec_ill_ec_contig65	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
bs_ill_bs_contig1146	contig_11	contig_13	contig_2	contig_14	contig_7
lf_ill_lf_contig81	contig_14
sa_ill_sa_contig17	contig_7
pa_ill_pa_contig62	contig_158
ec_ill_ec_contig69	contig_37
lm_ill_lm_contig1	contig_11	contig_13	contig_2
sa_ill_sa_contig38	contig_7
lm_ill_lm_contig3	contig_11
pa_ill_pa_contig68	contig_158
se_ill_se_contig9	contig_59
lm_ill_lm_contig2	contig_11
pa_ill_pa_contig69	contig_158
se_ill_se_contig3	contig_59
lm_ill_lm_contig5	contig_11
se_ill_se_contig1	contig_59
se_ill_se_contig7	contig_37	contig_59
se_ill_se_contig6	contig_37	contig_59
se_ill_se_contig5	contig_37	contig_59
se_ill_se_contig4	contig_37	contig_59
lm_ill_lm_contig7	contig_11
lm_ill_lm_contig8	contig_11
se_ill_se_contig13	contig_59
se_ill_se_contig12	contig_59
se_ill_se_contig11	contig_59
se_ill_se_contig10	contig_59
se_ill_se_contig17	contig_37	contig_59
se_ill_se_contig16	contig_37	contig_59
se_ill_se_contig15	contig_59
se_ill_se_contig14	contig_59
se_ill_se_contig19	contig_37	contig_59
se_ill_se_contig18	contig_59
bs_ill_bs_contig20	contig_11	contig_2	contig_7
bs_ill_bs_contig21	contig_2
lf_ill_lf_contig44	contig_14
lf_ill_lf_contig45	contig_14
lf_ill_lf_contig46	contig_14
lf_ill_lf_contig47	contig_14
lf_ill_lf_contig40	contig_14
lf_ill_lf_contig41	contig_14
lf_ill_lf_contig42	contig_14
lf_ill_lf_contig43	contig_14
lf_ill_lf_contig48	contig_14
lf_ill_lf_contig49	contig_14
lm_ill_lm_contig37	contig_11	contig_13	contig_2	contig_7
ec_ill_ec_contig26	contig_37
ec_ill_ec_contig27	contig_37
ec_ill_ec_contig24	contig_37
ec_ill_ec_contig25	contig_37
ec_ill_ec_contig22	contig_37
ec_ill_ec_contig23	contig_37	contig_59
ec_ill_ec_contig20	contig_37
ec_ill_ec_contig21	contig_37
sa_ill_sa_contig19	contig_7
sa_ill_sa_contig18	contig_7
ec_ill_ec_contig28	contig_37
ec_ill_ec_contig29	contig_37
ec_ill_ec_contig9	contig_37
ec_ill_ec_contig8	contig_37	contig_59
ec_ill_ec_contig7	contig_37
ec_ill_ec_contig6	contig_37	contig_59
ec_ill_ec_contig5	contig_37
ec_ill_ec_contig4	contig_37	contig_59
ec_ill_ec_contig3	contig_37
ec_ill_ec_contig2	contig_37	contig_59
ec_ill_ec_contig1	contig_37
sa_ill_sa_contig30	contig_7
sa_ill_sa_contig33	contig_7
pa_ill_pa_contig39	contig_158
pa_ill_pa_contig38	contig_158
pa_ill_pa_contig33	contig_158
pa_ill_pa_contig32	contig_158
pa_ill_pa_contig31	contig_158
pa_ill_pa_contig30	contig_158
pa_ill_pa_contig37	contig_158
pa_ill_pa_contig36	contig_158
pa_ill_pa_contig35	contig_158
pa_ill_pa_contig34	contig_158
ec_ill_ec_contig70	contig_37
sa_ill_sa_contig32	contig_7
se_ill_se_contig29	contig_59
se_ill_se_contig22	contig_59
se_ill_se_contig23	contig_37	contig_59
se_ill_se_contig20	contig_59
se_ill_se_contig21	contig_59
se_ill_se_contig26	contig_59
se_ill_se_contig27	contig_59
se_ill_se_contig24	contig_59
se_ill_se_contig25	contig_59
se_ill_se_contig59	contig_59
se_ill_se_contig58	contig_59
se_ill_se_contig57	contig_37	contig_59
se_ill_se_contig56	contig_59
se_ill_se_contig55	contig_59
se_ill_se_contig54	contig_59
se_ill_se_contig53	contig_59
se_ill_se_contig52	contig_59
se_ill_se_contig51	contig_59
se_ill_se_contig50	contig_59
sa_ill_sa_contig34	contig_7
sa_ill_sa_contig9	contig_7
sa_ill_sa_contig8	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
sa_ill_sa_contig3	contig_2	contig_7
sa_ill_sa_contig2	contig_7
sa_ill_sa_contig1	contig_7
sa_ill_sa_contig7	contig_7
sa_ill_sa_contig6	contig_7
sa_ill_sa_contig5	contig_7
sa_ill_sa_contig4	contig_7
sa_ill_sa_contig35	contig_7
bs_ill_bs_contig839	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
sa_ill_sa_contig58	contig_7
sa_ill_sa_contig55	contig_7
sa_ill_sa_contig54	contig_7
sa_ill_sa_contig53	contig_7
sa_ill_sa_contig51	contig_11	contig_13	contig_2	contig_7
se_ill_se_contig34	contig_59
bs_ill_bs_contig933	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
pa_ill_pa_contig77	contig_158
pa_ill_pa_contig76	contig_158
pa_ill_pa_contig75	contig_158
pa_ill_pa_contig74	contig_158
pa_ill_pa_contig73	contig_158
pa_ill_pa_contig72	contig_158
pa_ill_pa_contig71	contig_158
pa_ill_pa_contig70	contig_158
ec_ill_ec_contig71	contig_37
sa_ill_sa_contig23	contig_2	contig_7
ec_ill_ec_contig73	contig_37
ec_ill_ec_contig72	contig_37
ec_ill_ec_contig75	contig_37
ec_ill_ec_contig74	contig_37
pa_ill_pa_contig79	contig_158
pa_ill_pa_contig78	contig_158
ec_ill_ec_contig79	contig_37
ec_ill_ec_contig78	contig_37
pa_ill_pa_contig1	contig_158
pa_ill_pa_contig3	contig_158
pa_ill_pa_contig2	contig_158
pa_ill_pa_contig5	contig_158
pa_ill_pa_contig4	contig_158
pa_ill_pa_contig7	contig_158
pa_ill_pa_contig6	contig_158
pa_ill_pa_contig9	contig_37	contig_59	contig_158
pa_ill_pa_contig8	contig_37	contig_59	contig_158
se_ill_se_contig66	contig_37	contig_59
se_ill_se_contig64	contig_59
se_ill_se_contig65	contig_59
se_ill_se_contig62	contig_59
se_ill_se_contig63	contig_59
se_ill_se_contig60	contig_37	contig_59
sa_ill_sa_contig39	contig_7
sa_ill_sa_contig28	contig_7
se_ill_se_contig69	contig_59
se_ill_se_contig8	contig_59
lf_ill_lf_contig66	contig_14
ec_ill_ec_contig104	contig_37
ec_ill_ec_contig100	contig_37
ec_ill_ec_contig101	contig_37
ec_ill_ec_contig102	contig_37
ec_ill_ec_contig103	contig_37
sa_ill_sa_contig29	contig_7
se_ill_se_contig2	contig_59
sa_ill_sa_contig37	contig_7
lf_ill_lf_contig59	contig_14
lf_ill_lf_contig58	contig_14
lf_ill_lf_contig53	contig_14
lf_ill_lf_contig52	contig_14
lf_ill_lf_contig51	contig_14
lf_ill_lf_contig50	contig_14
lf_ill_lf_contig57	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
lf_ill_lf_contig56	contig_14
lf_ill_lf_contig55	contig_14
lf_ill_lf_contig54	contig_14
lm_ill_lm_contig11	contig_11
lm_ill_lm_contig10	contig_11
ec_ill_ec_contig35	contig_37
ec_ill_ec_contig34	contig_37
ec_ill_ec_contig37	contig_37	contig_59
ec_ill_ec_contig36	contig_37	contig_59
ec_ill_ec_contig31	contig_37
ec_ill_ec_contig30	contig_37
ec_ill_ec_contig33	contig_37
ec_ill_ec_contig32	contig_37
ef_ill_ef_contig20	contig_13
ec_ill_ec_contig39	contig_37
ec_ill_ec_contig38	contig_37
ec_ill_ec_contig49	contig_37
lm_ill_lm_contig16	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
sa_ill_sa_contig31	contig_7
pa_ill_pa_contig83	contig_158
pa_ill_pa_contig80	contig_158
ec_ill_ec_contig80	contig_37
ec_ill_ec_contig81	contig_37
ec_ill_ec_contig82	contig_37
pa_ill_pa_contig81	contig_158
ec_ill_ec_contig84	contig_37
ec_ill_ec_contig85	contig_37
ec_ill_ec_contig86	contig_37
ec_ill_ec_contig87	contig_37
ec_ill_ec_contig88	contig_37
ec_ill_ec_contig89	contig_37
ef_ill_ef_contig29	contig_13
pa_ill_pa_contig84	contig_158
sa_ill_sa_contig36	contig_7
sa_ill_sa_contig22	contig_7
pa_ill_pa_contig48	contig_158
pa_ill_pa_contig49	contig_158
pa_ill_pa_contig46	contig_158
pa_ill_pa_contig47	contig_158
pa_ill_pa_contig44	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_158	contig_7
pa_ill_pa_contig45	contig_158
pa_ill_pa_contig42	contig_158
pa_ill_pa_contig43	contig_158
pa_ill_pa_contig40	contig_158
pa_ill_pa_contig41	contig_158
se_ill_se_contig39	contig_37	contig_59
lf_ill_lf_contig89	contig_14
lf_ill_lf_contig80	contig_14
se_ill_se_contig30	contig_37	contig_59
lf_ill_lf_contig82	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
se_ill_se_contig32	contig_59
se_ill_se_contig35	contig_59
lf_ill_lf_contig85	contig_14
se_ill_se_contig37	contig_59
se_ill_se_contig36	contig_59
ef_ill_ef_contig5	contig_13
ef_ill_ef_contig4	contig_13
lf_ill_lf_contig17	contig_14
lf_ill_lf_contig16	contig_14
lf_ill_lf_contig15	contig_14
lf_ill_lf_contig14	contig_14
lf_ill_lf_contig13	contig_14
lf_ill_lf_contig12	contig_14
lf_ill_lf_contig11	contig_14
lf_ill_lf_contig10	contig_14
lf_ill_lf_contig19	contig_14
lf_ill_lf_contig18	contig_14
pa_ill_pa_contig55	contig_158
pa_ill_pa_contig54	contig_158
sa_ill_sa_contig65	contig_7
sa_ill_sa_contig63	contig_7
sa_ill_sa_contig60	contig_7
sa_ill_sa_contig24	contig_7
lf_ill_lf_contig62	contig_14
lf_ill_lf_contig63	contig_14
lf_ill_lf_contig60	contig_14
lf_ill_lf_contig61	contig_14
sa_ill_sa_contig25	contig_11	contig_2	contig_7
lf_ill_lf_contig67	contig_14
lf_ill_lf_contig64	contig_14
lf_ill_lf_contig65	contig_14
lf_ill_lf_contig68	contig_14
lf_ill_lf_contig69	contig_11	contig_13	contig_2	contig_14	contig_7
ef_ill_ef_contig24	contig_13
ef_ill_ef_contig25	contig_11	contig_13	contig_2	contig_14	contig_7
ef_ill_ef_contig26	contig_13
lm_ill_lm_contig12	contig_11	contig_13	contig_59	contig_14	contig_37	contig_2	contig_7
ec_ill_ec_contig48	contig_37
ef_ill_ef_contig21	contig_11	contig_13	contig_2	contig_7
ef_ill_ef_contig22	contig_13
ef_ill_ef_contig23	contig_13
ec_ill_ec_contig44	contig_37
ec_ill_ec_contig45	contig_37
ec_ill_ec_contig46	contig_37
ec_ill_ec_contig47	contig_37
ec_ill_ec_contig40	contig_37
ec_ill_ec_contig41	contig_37
ec_ill_ec_contig42	contig_37
ec_ill_ec_contig43	contig_37	contig_59
bs_ill_bs_contig991	contig_11	contig_13	contig_2	contig_7
bs_ill_bs_contig1	contig_2
bs_ill_bs_contig3	contig_11	contig_2	contig_7
bs_ill_bs_contig2	contig_2
bs_ill_bs_contig5	contig_2
bs_ill_bs_contig4	contig_2
bs_ill_bs_contig7	contig_2
bs_ill_bs_contig6	contig_2
bs_ill_bs_contig9	contig_2
bs_ill_bs_contig8	contig_2
